ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-89410-411-X,Fary Princess of Tiali: A Novel,"Diallo, Nafissatou",Passeggiata Pr,,1988,Literary Collections,Hardcover,,en,1st English language ed,"Height: 9 Inches, Length: 6 Inches, Weight: 0.70106999316 Pounds, Width: 0.5 Inches",20.0,https://images.isbndb.com/covers/41/14/9780894104114.jpg,Success,54.0,10.5
0-946211-40-X,MS Muffet and Others,Attic Press,Cork University Press,61.0,1990,"Comics &amp; Graphic Novels, Anthologies",Paperback,,en,,,0.0,https://images.isbndb.com/covers/14/01/9780946211401.jpg,Success,51.0,10.5
0-87923-667-1,Bear (Nonpareil Books),"Marian Engel, Engel, Marian","David R. Godine, Publisher",128.0,2002-10-01,"Fiction, General",Paperback,,en,First Edition,"Height: 8.16 Inches, Length: 5 Inches, Weight: 0.3 Pounds, Width: 0.36 Inches",13.95,https://images.isbndb.com/covers/66/70/9780879236670.jpg,Success,31.0,10.5
0-946211-41-8,Changelings,"Murray, Melissa",Inland Womensource,138.0,1987,"Children's Fiction, Concepts",Paperback,,en,First Edition,Weight: 0.3527396192 Pounds,9.95,https://images.isbndb.com/covers/14/18/9780946211418.jpg,Success,51.0,10.5
0-394-56152-X,Fried Green Tomatoes at the Whistle Stop Cafe,"Flagg, Fannie",Random House,403.0,1987-08-12,"Drama, American",Hardcover,,en,First Edition,"Height: 9.25 Inches, Length: 6.5 Inches, Weight: 1.7 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/15/23/9780394561523.jpg,Success,64.0,10.5
0-395-46847-7,Mortal Choices: Ethical Dilemmas in Modern Medicine,"MacKlin, Ruth",Houghton Mifflin,245.0,1988,,Paperback,,en,Reprint,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.10231131 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/84/70/9780395468470.jpg,Success,70.0,10.5
0-14-032169-1,The Hundred Penny Box (Puffin Newbery Library),Sharon Bell Mathis,Puffin Books,48.0,1986-10-07,,Paperback,,en,Reprint,"Height: 8.9 Inches, Length: 7.1 Inches, Weight: 0.26 Pounds, Width: 0.16 Inches",0.0,https://images.isbndb.com/covers/16/92/9780140321692.jpg,Success,38.0,10.5
0-7043-4038-0,The Watcher,"Palmer, Jane",Womens Pr Ltd,192.0,1988,,Paperback,,en,,"Height: 0.1 Inches, Length: 0.1 Inches, Width: 0.1 Inches",5.95,https://images.isbndb.com/covers/03/81/9780704340381.jpg,Success,52.0,10.5
0-919573-71-1,Being Pregnant: Conversations With Women,"Morrison, Daphne",New Star Books,,1987,,Paperback,,en,,,9.95,https://images.isbndb.com/covers/37/10/9780919573710.jpg,Success,66.0,10.5
0-941130-47-9,A Woman Tenderfoot,"Thompson, Grace, Seton-Thompson, Grace G.",Nick Lyons Books,200.0,1987-10,"Seton-Thompson, Grace Gallatin, Seton, Ernest Thompson , 1860-1946, Women naturalists, Women naturalists--Canada--Biography, Naturalists, Naturalists--Canada--Biography, Authors, Canadian, Authors, Canadian--20th century--Biography, QH31.S484 A3 1987, 508.7/092/4",Paperback,"By Grace Gallatin Seton-thompson. Reprint. Originally Published: New York : Doubleday, Page, 1900. With New Introd. By Worth Mathewson.",en,,Weight: 1.05 Pounds,1.99,https://images.isbndb.com/covers/04/79/9780941130479.jpg,Success,56.0,10.5
0-931188-62-8,Bird-Eyes,"Arnold, Madelyn",Seal Pr,192.0,1988,,Paperback,"In 1963, Being Different Can Be Illegal. Sixteen-year-old Latisha, A Runaway And A Lesbian, Finds Herself Institutionalized For Being Incorrigible, A Threat To Society. Madelyn Arnold.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.65 Pounds, Width: 0.75 Inches",8.95,https://images.isbndb.com/covers/86/26/9780931188626.jpg,Success,48.0,10.5
0-914378-93-7,Lotte Jacobi: Theater & Dance Photographs,Lotte Jacobi,The Countryman Press,47.0,1982-03,"Jacobi, Lotte , 1896-1990, Actors--Portraits, Actors--Europe--Portraits, Dancers--Portraits, Dancers--Europe--Portraits, Women photographers, Women photographers--20th century--Catalogs, Dancers, Dancers--New York (State)--New York--20th century--Portraits, Dancers--Europe--20th century--Portraits, Actors, Actors--New York (State)--New York--20th century--Portraits, Actors--Europe--20th century--Portraits, PN2570 .J3 1982",Paperback,Lotte Jacobi ; Introduction By Cornell Capa.,en,First Edition,47 p. : chiefly ill. ; 22 cm.,10.95,https://images.isbndb.com/covers/89/38/9780914378938.jpg,Success,40.0,10.5
0 86232 752 0,,,,,,,,,,,,,,Error,70.0,10.5
0-8357-1848-4,Crossing Over: Feminism and Art of Social Concern,Arlene Raven,UMI Research Press,222.0,1988,"Philosophy, Ethics & Moral Philosophy",Hardcover,,en,First Edition,Weight: 3 Pounds,0.0,https://images.isbndb.com/covers/84/86/9780835718486.jpg,Success,39.0,10.5
0-394-89105-8,Wise Child,"Furlong, Monica",Random House Books for Young Readers,240.0,2004-02-24,,Hardcover,,en,,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.8438 Pounds, Width: 0.8 Inches",0.0,https://images.isbndb.com/covers/10/57/9780394891057.jpg,Success,37.0,10.5
0-374-51616-2,Season in the Life of Emmanuel,"Blais, Marie C.",Farrar Straus & Giroux,,1980,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/61/61/9780374516161.jpg,Success,30.0,10.5
0-19-520599-5,Emmie And The Purple Paint,Dorothy Edwards,Oxford University Press,28.0,1987,,Hardcover,,en,,,8.95,https://images.isbndb.com/covers/59/92/9780195205992.jpg,Success,37.0,10.5
0-920316-95-6,Housebroken,"Gom, Leona",Newest Pr,207.0,1987,,Paperback,,en,First Edition,Weight: 0.65 Pounds,8.95,https://images.isbndb.com/covers/69/55/9780920316955.jpg,Success,31.0,10.5
0-931188-58-X,Miss Venezuela,"Wilson, Barbara, Sjoholm, Barbara",Seal Pr,311.0,1988-03,"Fiction, General",Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.8 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/85/89/9780931188589.jpg,Success,47.0,10.5
0-394-89102-3,The Chalk Box Kid (A Stepping Stone Book(TM)),"Bulla, Clyde Robert",Random House Books for Young Readers,64.0,1987-09-12,,Paperback,"<p><p>random House Is Proud To Present The Tenth Anniversary Edition Of A Book <i>publishers Weekly</i> Called &quot;a Gem Of A Book...a Story That Goes Straight To The Heart.&quot;&#160;&#160;when Nine-year-old Gregory Experiences Several Upsets In His Life, He Responds By Creating A Fantastic Chalk Garden On The Charred Walls Of A Burned-out Factory Behind His House.&#160;&#160;as His Garden Grows And Flourishes, Gregory Finds A Voice Through His Art And, For The First Time, Is Able To Find His Own Place In The World.&#160;&#160;<i>the Chalk Box Kid</i> Is Sure To Delight A New Generation Of Children And Their Parents.&#160;&#160;</p><h3>publishers Weekly</h3><p>bulla's Addition To The New Stepping Stone Series Opens As Gregory's Family Moves To A Smaller House In A Poorer Part Of Town; The Father Has Lost His Factory Job. There Is No Yard At The New House In Which To Play, But Gregory Explores A Nearly Burnt-out Building That Formerly Was A Chalk Factory. Gregory Finds Plenty Of Chalk In The Debris As He Cleans Up, And The Artist In Him Soars. Even Though The Kids At The New School Don't Accept Him Readily, Gregory Is Happyfor Him The Blackened Walls Of The Building Become His Giant Canvas. Bulla Has Created A Gem Of A Book, Without A Wasted Word Anywhere. He Conveys The Yearning And Passion Of A Young Artist And The Healing Power Of Friendship In A Story That Goes Straight To The Heart. Illustrations Not Seen By Pw. Ages 7-9. (october)</p>",en,10th Anniversary ed.,"Height: 7.56 Inches, Length: 5.19 Inches, Weight: 0.11243575362 Pounds, Width: 0.16 Inches",4.99,https://images.isbndb.com/covers/10/26/9780394891026.jpg,Success,74.0,10.5
0-935312-73-0,Leaving Home,"Janeway, Elizabeth",The Feminist Press at CUNY,336.0,1993-01-01,"PS3519.A72 L4 1987, 813/.52",Paperback,By Elizabeth Janeway ; With A New Preface By The Author And An Afterword By Rachel M. Brownstein.,en,Revised ed.,"Height: 8.4 Inches, Length: 5.5 Inches, Weight: 0.9149183873 Pounds, Width: 0.6 Inches",15.95,https://images.isbndb.com/covers/27/37/9780935312737.jpg,Success,49.0,10.5
0-88922-240-1,Under The House,Leslie Hall Pinder,Talonbooks,183.0,1986,,Paperback,Leslie Hall Pinder.,en,1,,0.0,https://images.isbndb.com/covers/24/03/9780889222403.jpg,Success,32.0,10.5
0-87951-276-8,Deaf to the City,"Blais, Marie-Claire",Overlook Books,224.0,1987-08-31,,Hardcover,,en,First Edition,"Height: 1 Inches, Length: 1 Inches, Weight: 0.88 Pounds, Width: 1 Inches",16.95,https://images.isbndb.com/covers/27/67/9780879512767.jpg,Success,30.0,10.5
0-88894-357-1,People of the Longhouse: How the Iroquoian Tribes Lived,"Ridington, Jillian, Ridington, Robin",Harpercollins Childrens Books,,1987,,Hardcover,,en,,Weight: 1.74 Pounds,10.95,https://images.isbndb.com/covers/35/76/9780888943576.jpg,Success,35.0,10.5
0-939165-04-X,How to Sew for Children (Better Homes and Gardens Creative Sewing Library),Better Homes & Gardens,Meredith Press,62.0,1966,"Photography, General",Hardcover,,en,First Edition,"Height: 1 Inches, Length: 7 Inches, Weight: 1.55 Pounds, Width: 5 Inches",0.0,https://images.isbndb.com/covers/50/49/9780939165049.jpg,Success,39.0,10.5
0-939165-04-X,How to Sew for Children (Better Homes and Gardens Creative Sewing Library),Better Homes & Gardens,Meredith Press,62.0,1966,"Photography, General",Hardcover,,en,First Edition,"Height: 1 Inches, Length: 7 Inches, Weight: 1.55 Pounds, Width: 5 Inches",0.0,https://images.isbndb.com/covers/50/49/9780939165049.jpg,Success,75.0,10.5
0-939165-00-7,Women and Work: Photographs and Personal Writings Limited Edition,"Dressler, Maureenr",Newsage Pr,178.0,1986,,Hardcover,,en,Limited,"Height: 11.5 Inches, Length: 9 Inches, Weight: 2.85 Pounds, Width: 1 Inches",20.0,https://images.isbndb.com/covers/50/01/9780939165001.jpg,Success,75.0,10.5
0-8253-0247-1,Intertidal Life,"Thomas, Audrey",Beaufort Books,252.0,1984,,Hardcover,,en,First Edition,Weight: 1.35 Pounds,0.0,https://images.isbndb.com/covers/24/73/9780825302473.jpg,Success,33.0,10.5
0-941300-05-6,Night Lights,"Arthur, Bonnie",Mother Courage Pr,215.0,1987,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.01 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/00/56/9780941300056.jpg,Success,49.0,10.5
0-946211-46-9,Lyn: A Story Of Prostitution,June Levine,Attic Press,272.0,1987,"Prostitution, WomenProstitution - Personal observations, HQ117, 306.7/42/0924",Paperback,"June Levine And Lyn Madden. Originally Published: Dublin : Attic, 1987.",en,,267 p. ; 20 cm.,0.0,https://images.isbndb.com/covers/14/63/9780946211463.jpg,Success,51.0,10.5
0-88739-050-1,The Mayor of New Orleans: Just Talking Jazz,"Shaik, Fatima",Creative Arts Book Co,143.0,1988-03-01,,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.85 Pounds, Width: 0.75 Inches",13.95,https://images.isbndb.com/covers/05/00/9780887390500.jpg,Success,24.0,10.5
0-943715-00-8,Paths to Leadership Power Through Feminine Dignity,"Bushell, Sylvia",Aldebaran Pr,105.0,1987,,Paperback,Sylvia Bushell. Includes Bibliographical References And Index.,en,,Weight: 0.4 Pounds,8.95,https://images.isbndb.com/covers/50/01/9780943715001.jpg,Success,62.0,10.5
1 11 32 - 5 4,,,,,,,,,,,,,,Error,13.0,10.5
0-939165-03-1,A Portrait of American Mothers & Daughters: Photographs,"Fastman, Raisa",NewSage Press,127.0,1987,"Mothers and daughters, Mothers and daughters--United States, Women--Portraits, Women--United States--Portraits, Photography of women, Mothers and daughters--United States--Pictorial works, HQ755.85 .F37 1987",Hardcover,A Collection Of Portraits Of Mothers And Daughters Along With Brief Statements By Some Of The Women Photographed. Photographs By Raisa Fastman.,en,First Edition,Weight: 2.3 Pounds,0.0,https://images.isbndb.com/covers/50/32/9780939165032.jpg,Success,39.0,10.5
0-939165-03-1,A Portrait of American Mothers & Daughters: Photographs,"Fastman, Raisa",NewSage Press,127.0,1987,"Mothers and daughters, Mothers and daughters--United States, Women--Portraits, Women--United States--Portraits, Photography of women, Mothers and daughters--United States--Pictorial works, HQ755.85 .F37 1987",Hardcover,A Collection Of Portraits Of Mothers And Daughters Along With Brief Statements By Some Of The Women Photographed. Photographs By Raisa Fastman.,en,First Edition,Weight: 2.3 Pounds,0.0,https://images.isbndb.com/covers/50/32/9780939165032.jpg,Success,75.0,10.5
0-88894-393-8,Riel's People: How the Metis Lived,"Campbell, Maria",Harpercollins Childrens Books,,1987,,Paperback,,en,,"Height: 8.11 Inches, Length: 5.11 Inches, Weight: 1.05 Pounds, Width: 1.11 Inches",0.0,https://images.isbndb.com/covers/39/34/9780888943934.jpg,Success,35.0,10.5
0-943734-01-0,Peace Pilgrim Her Life and Work In Her Own Words,"Pilgrim, Peace; Polese, Richard L. (editor); Rush, Ann (editor); Brandi, Cheryl",Ocean Tree Books,198.0,1982,"Peace Pilgrim , -1981, Pacifists, Pacifists--United States--Biography, JX1962.P35 A36 1983",Paperback,Compiled By Some Of Her Friends.,en,First Edition,"Height: 8.3 Inches, Length: 0.5 Inches, Weight: 0.7 Pounds, Width: 5.5 Inches",4.44,https://images.isbndb.com/covers/40/19/9780943734019.jpg,Success,53.0,10.5
0-931188-61-X,Constance Ring (English and Norwegian Edition),"Skram, Amalie",Seal Pr,,1988,Literary Collections,Hardcover,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Width: 1 Inches",18.95,https://images.isbndb.com/covers/86/19/9780931188619.jpg,Success,48.0,10.5
0-671-65905-7,Dreams of the Kalahari,"Slaughter, Carolyn",Fireside,,1988,,Paperback,,en,Reprint,Weight: 0.85 Pounds,6.95,https://images.isbndb.com/covers/90/59/9780671659059.jpg,Success,72.0,10.5
0-85699-128-7,"Alice's World: The Life and Photography of an American Original, Alice Austen, 1866-1952","Novotny, Ann",Devin-Adair Pub,221.0,1976,"Austen, Alice , 1866-1952, Photographers, Photographers--United States--Biography, Women photographers, Women photographers--United States--Biography, TR140.A83 N67, 770/.92/4 B",Hardcover,"Alice, Her Family And Friends -- Staten Island As It Was -- Across The Bay In Manhattan -- Travels -- Alice's Equipment And Style -- The Later Years. By Ann Novotny ; Preface By Oliver Jensen.",en,First Edition,"Height: 12.5 Inches, Length: 9.5 Inches, Weight: 3.05 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/12/88/9780856991288.jpg,Success,40.0,10.5
0-14-032253-1,Badger on the Barge,"Howker, Janni",Puffin,201.0,1987-04-07,,Paperback,,en,,"Height: 20 Inches, Length: 20 Inches, Width: 20 Inches",0.0,https://images.isbndb.com/covers/25/38/9780140322538.jpg,Success,74.0,10.5
0-943734-22-3,Singing For My Echo: Memories Of A Native Healer Of Santa Fe,"Gregorita Rodriguez, Edith Powers",Ocean Tree Books,95.0,1987,,Paperback,,en,1,,6.95,https://images.isbndb.com/covers/42/24/9780943734224.jpg,Success,53.0,10.5
81 13 88 -1 9,,,,,,,,,,,,,,Error,13.0,10.5
0-934770-78-6,In Nueva York,"Mohr, Nicholasa",Arte Publico Press,192.0,1988-01-01,,Paperback,,en,2nd ed.,"Height: 8.53 Inches, Length: 5.38 Inches, Weight: 0.70106999316 Pounds, Width: 0.57 Inches",10.95,https://images.isbndb.com/covers/07/81/9780934770781.jpg,Success,54.0,10.5
0-921299-00-1,Work for a Million: A Helen Keremos Mystery,"Zaremba, Eve",Second Story Pr,,1988,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.5 Pounds, Width: 0.75 Inches",11.95,https://images.isbndb.com/covers/90/04/9780921299004.jpg,Success,51.0,10.5
0-9618452-2-5,,,,,,,,,,,,,,Error,40.0,10.5
0-920303-92-7,Sky Full of Babies,"Thompson, Richard",Annick Pr,,1987,,Paperback,,en,,"Height: 8 Inches, Length: 8 Inches, Weight: 0.2 Pounds, Width: 0.25 Inches",4.95,https://images.isbndb.com/covers/39/24/9780920303924.jpg,Success,37.0,10.5
0-89919-799-5,,,,,,,,,,,,,,Error,69.0,10.5
0-553026288-2,,,,,,,,,,,,,,Error,31.0,10.5
0-440-95762-1,Motown and Didi,"Myers, Walter Dean",Laurel Leaf,176.0,1987-09-01,,Mass Market Paperback,"<p>Motown lives in a burned-out building one floor above the rats, searching out jobs every day, working his muscles every night, keeping strong, surviving. Didi lives in her cool dream bubble, untouched by the Harlem heat that beats down on her brother until only drugs can soothe him. Didi escapes, without needles, in her tidy plans and stainless visions, etchings of ivycovered colleges where her true life will begin. Didi can survive inside her own safe mind, until Motown steps into her real world and makes it bearable. Together they can stand the often brutal present. What about the future?</p>


                        <p>Motown and Didi, two teenage loners in Harlem, become allies in a fight against Touchy, the drug dealer whose dope is destroying Didi's brother, and find themselves falling in love with each other.
</p>",en,,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.20062065842 Pounds, Width: 0.25 Inches",4.99,https://images.isbndb.com/covers/76/21/9780440957621.jpg,Success,74.0,10.5
0-919345-91-3,The Witches' Goddess,"Farrar, Janet, Farrar, Stewart",Phoenix Publishing Inc,319.0,1987-06-01,"Goddesses, Feminism, Women--Religious life, Deities, 291.2114",Paperback,By Janet And Stewart Farrar ; With Line Illustrations By Stewart Farrar. Includes Bibliographical References And Index.,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.24 Pounds, Width: 0.9 Inches",26.95,https://images.isbndb.com/covers/59/11/9780919345911.jpg,Success,56.0,10.5
0 86232 753 9,,,,,,,,,,,,,,Error,70.0,10.5
0-88739-013-7,Flowers on Granite: One Woman's Odyssey Through Psychoanalysis,"Drigalski, Dorte von",Creative Arts Book Co,315.0,1986,,Hardcover,By Dörte Von Drigalski ; Translated From The German By Anthea Bell And Marianne Loring ; Foreward By Jeffrey Moussaieff Masson. First Published Under The Title Blumen Auf Granit : Eine Irr-und Lehrfahrt Durch Die Deutsche Psychoanalyse. Bibliography: P. [317],en,,Weight: 1.55 Pounds,16.95,https://images.isbndb.com/covers/01/35/9780887390135.jpg,Success,24.0,10.5
0-935079-17-3,How Babies and Families Are Made: There Is More Than One Way!,"Schaffer, Patricia",Tabor Sarah Books,52.0,1988-01-01,,Paperback,,en,,"Height: 10 Inches, Length: 7 Inches, Weight: 0.35 Pounds, Width: 0.25 Inches",7.95,https://images.isbndb.com/covers/91/73/9780935079173.jpg,Success,38.0,10.5
0-86571-108-9,"Sex, Power and Pleasure","Valverde, Mariana",New Society Pub,224.0,1987,,Paperback,"Text Lust -- Body And Erotic Power -- Heterosexuality : Contested Ground -- Lesbianism : A Country That Has No Language -- Bisexuality : Coping With Sexual Boundaries -- Pornography : Not For Men Only -- Imagining Desire -- Pleasure And Ethics. By Mariana Valverde. Cover Title: Sex, Power & Pleasure. Bibliography: P. 207-212.",en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/10/82/9780865711082.jpg,Success,35.0,10.5
0-671-66242-2,A Woman on Paper: Georgia O'Keeffe,Anita Pollitzer,Simon & Schuster Books,290.0,1988-06,"O'Keeffe, Georgia , 1887-1986, Artists, Artists--United States--Biography, N6537.O39 P65 1988, 759.13 B",Paperback,By Anita Pollitzer ; Introduction By Kay Boyle. A Touchstone Book. Bibliography: P. [292].,en,,Weight: 1.4 Pounds,0.0,https://images.isbndb.com/covers/24/24/9780671662424.jpg,Success,72.0,10.5
0-915950982-0,,,,,,,,,,,,,,Error,56.0,10.5
0-86232-675-5,,,,,,,,,,,,,,Error,53.0,10.5
0-931188-59-8,Lesbian Couples,"D. Merilee Clunis, G. Dorsey Green",Seal Press (WA),260.0,1988-04,"Lesbian couples, Lesbian couples--United States, Lesbians--Life skills guides, Lesbians--United States--Life skills guides, Interpersonal relations, HQ75.6.U5 C58 1988, 306.7/663",Paperback,D. Merilee Clunis & G. Dorsey Green. Bibliography: P. [252]-260.,en,First Edition,"Height: 8.4 Inches, Length: 0.8 Inches, Weight: 0.8 Pounds, Width: 5.5 Inches",1.99,https://images.isbndb.com/covers/85/96/9780931188596.jpg,Success,48.0,10.5
0-684-18806-6,Almost Japanese,"Sheard, Sarah",Macmillan Pub Co,,1987,"PR9199.3.S5115 A79 1987, 813/.54",Paperback,Sarah Sheard.,en,First Edition,Weight: 1.01 Pounds,4.95,https://images.isbndb.com/covers/80/65/9780684188065.jpg,Success,33.0,10.5
0-920080-22-7,Stubby Amberchuk and the Holy Grail,"Cameron, Anne",Harbour Pub Co,280.0,1987,,Hardcover,,en,First Edition,Weight: 1.01 Pounds,0.0,https://images.isbndb.com/covers/02/21/9780920080221.jpg,Success,53.0,10.5
0-946211-36-1,Goodnight Sisters,"McCafferty, N.",Cork University Press,192.0,1987,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/13/64/9780946211364.jpg,Success,51.0,10.5
0-89659-748-2,Women artists: An illustrated history,,Abbeville Press,224.0,1987,"Criticism and interpretationDavis, Stuart , 1892-1964, Painting, American, Painting, American--20th century, ND237.D333 W54 1987, 759.13",Hardcover,Karen Wilkin. Includes Index. Bibliography: P. 237-241.,en,1st,Weight: 3.6 pounds,0.0,https://images.isbndb.com/covers/74/88/9780896597488.jpg,Success,40.0,10.5
