ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-8184-0467-1,Why Women Shouldn't Marry,"Smith, Cynthia S.",Lyle Stuart,223.0,1988,"Single women, Single women--United States, Marriage, Marriage--United States, HQ800.2 .S65 1988, 305.4/890652",Hardcover,By Cynthia S. Smith.,en,,Weight: 0.7 Pounds,14.95,https://images.isbndb.com/covers/46/72/9780818404672.jpg,Success,13.0,11.1
0-88910-344-5,Not Noir,"Van Dusen, Kate",Coach House Pr,,1987,,Paperback,Kate Van Dusen. Poems.,en,First Edition,56 p. ; 22 cm.,9.95,https://images.isbndb.com/covers/34/43/9780889103443.jpg,Success,19.0,11.1
0-935312-80-3,Women Activists: Challenging the Abuse of Power,"Garland, Anne Witte",The Feminist Press at CUNY,176.0,1993-01-01,"Biography, Women in politics, Women social reformers, Women, political activity, Political activity, Women",Paperback,"<p>&nbsp;&nbsp;&nbsp;These profiles of 14 contemporary women activists who have sacrificed comfortable lives to fight publicly for their principles present moving, inspiring examples of individuals doing something concrete to control their lives and improve society. Part of a growing breed of independent women activists, they are working to protect their families and neighborhoods, oppose unsafe nuclear power, and challenge unsound corporate and government policies. ""It's taken a long time to recognize the fact that women are the great organizers and activists...Here are the women; here is a teaching book and an engaing work.""-<b>Grace Paley</b></p>",en,,"Height: 8.9 Inches, Length: 6 Inches, Weight: 0.59304348478 Pounds, Width: 0.5 Inches",15.95,https://images.isbndb.com/covers/28/05/9780935312805.jpg,Success,62.0,11.1
0-935312-80-3,Women Activists: Challenging the Abuse of Power,"Garland, Anne Witte",The Feminist Press at CUNY,176.0,1993-01-01,"Biography, Women in politics, Women social reformers, Women, political activity, Political activity, Women",Paperback,"<p>&nbsp;&nbsp;&nbsp;These profiles of 14 contemporary women activists who have sacrificed comfortable lives to fight publicly for their principles present moving, inspiring examples of individuals doing something concrete to control their lives and improve society. Part of a growing breed of independent women activists, they are working to protect their families and neighborhoods, oppose unsafe nuclear power, and challenge unsound corporate and government policies. ""It's taken a long time to recognize the fact that women are the great organizers and activists...Here are the women; here is a teaching book and an engaing work.""-<b>Grace Paley</b></p>",en,,"Height: 8.9 Inches, Length: 6 Inches, Weight: 0.59304348478 Pounds, Width: 0.5 Inches",15.95,https://images.isbndb.com/covers/28/05/9780935312805.jpg,Success,64.0,11.1
0-8143-1782-0,Women's Voices from Latin America: Interviews With Six Contemporary Authors,"Garfield, Evelyn Picon",Wayne State Univ Pr,192.0,1986-01-01,"Novelists, Latin American--Interviews, Novelists, Latin American--20th century--Interviews, Latin American fiction--History and criticism, Latin American fiction--20th century--History and criticism, Latin American fiction--Women authors--History and criticism, Spanish American fiction--History and criticism, Spanish American fiction--20th century--History and criticism, Spanish American fiction--Women authors--History and criticism",Hardcover,Armonía Somers -- Griselda Gambaro -- Julieta Campos -- Elvira Orphée -- Marta Traba -- Luisa Valenzuela. Evelyn Picon Garfield. Includes Bibliographies.,en,First Edition,188 p. : ports. ; 24 cm.,3.37,https://images.isbndb.com/covers/78/22/9780814317822.jpg,Success,74.0,11.1
0-9619111-0-7,A Wider Giving : Women Writing after a Long Silence / Edited & with an Introduction by Sondra Zeidenstein,"Zeidenstein, Sondra",Goshen Conn. : Chicory Blue Press,322.0,1989,"American literature--Women authors, American literature, American literature--20th century, Women and literature--History, Women and literature--United States--History--20th century, Women authors, American, Women authors, American--Biography, Authors, American, Authors, American--20th century--Biography, Middle-aged women, Middle-aged women--United States--Biography, Older people's writings, American, Aging, Aging--Literary collections, PS508.W7 W44 1988, 810/.8/09287",Hardcover,A Collection Of Prose And Poetry Written By Women Who Made Their Major Commitment To Creative Writing After The Age Of Forty-five. Includes Autobiographical Narrative For Each Author. Cathy Stern -- Francine Julian Clark -- Sondra Zeidenstein -- Patricia E. Powers -- Geraldine Zetzel -- Adele Bowers -- Sadie Wernick Hurwitz -- Erma J. Fisk -- Arlene Swift Jones -- Naomi Feigelson Chase -- Yvonne Moore Hardenbrook -- Jeannette S. Guildford. Edited & With An Introduction By Sondra Zeidenstein.,en,Second Edition,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.8 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/11/02/9780961911102.jpg,Success,35.0,11.1
0-935312-73-0,Leaving Home,"Janeway, Elizabeth",The Feminist Press at CUNY,336.0,1993-01-01,"PS3519.A72 L4 1987, 813/.52",Paperback,By Elizabeth Janeway ; With A New Preface By The Author And An Afterword By Rachel M. Brownstein.,en,Revised ed.,"Height: 8.4 Inches, Length: 5.5 Inches, Weight: 0.9149183873 Pounds, Width: 0.6 Inches",15.95,https://images.isbndb.com/covers/27/37/9780935312737.jpg,Success,64.0,11.1
0-940208-11-3,Herotica: A Collection of Women's Erotic Fiction,Susie Bright,Down There Pr,150.0,1993,,Paperback,"Pickup / Cheryl Cline -- Shaman's Eyes / Nancy Blackett -- Just A Bad Day / Lisa Wright -- Rapid Transit / Mickey Warnock -- Visit To The Mighoren / Emily Alward -- Bid Ed / Isadora Alman -- Shades Of Grey / Jennifer Pruden -- Work And Play In The New Age / Marcy Sheiner -- Love Object / A Gayle Birk -- Read Me A Story / Kathy Dobbs -- Wet Silk / Edna Macbrayne -- The Sensuous Housewife / Bonnie Stonewall -- Jane's Train / Lisa Labia -- Police Protection / Moxie Light -- Sex Education / Jesse Linnell -- Workout / Khasti Cadell -- Affairs / Charmaine Parsons -- Our Friends Fran And Jan / Susan St. Aubin -- Night Travelers / Angela Fairweather -- Among My Souvenirs / Marcy Sheiner -- The Art Gallery / Jane Longaway. Susie Bright, Editor. Bibliography: P. 149-150.",en,First Edition,"Height: 9 Inches, Length: 0.5 Inches, Weight: 0.55 Pounds, Width: 6.25 Inches",0.0,https://images.isbndb.com/covers/81/17/9780940208117.jpg,Success,58.0,11.1
0-941483-15-0,Osten's Bay,"Vole, Zenobia N.",Naiad Pr,191.0,1988,"Lesbians, Lesbians--Bonaire--Fiction, Women geologists, Women geologists--Bonaire--Fiction, PS3572.O37 O8 1988, 813/.54",Paperback,Zenobia N. Vole.,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/31/55/9780941483155.jpg,Success,61.0,11.1
0-932499-52-X,AIDS: You Can't Catch It Holding Hands,"De Saint Phalle, Niki",Lapis Pr,52.0,1987,"Children's Fiction, General",Hardcover,,en,,"Height: 9.75 Inches, Length: 7.75 Inches, Weight: 0.75 Pounds, Width: 0.25 inches",13.0,https://images.isbndb.com/covers/95/23/9780932499523.jpg,Success,51.0,11.1
0-931188-63-6,The Obsidian Mirror: An Adult Healing from Incest,Louise M. Wisechild,Seal Press,278.0,1988,,Paperback,,en,Later Printing,"Height: 8.1 Inches, Length: 0.7 Inches, Weight: 0.75 Pounds, Width: 5.2 Inches",0.0,https://images.isbndb.com/covers/86/33/9780931188633.jpg,Success,59.0,11.1
0-88208-221-3,Assata: An Autobiography,"Shakur, Assata",Lawrence Hill Books,274.0,1987,"Shakur, Assata, Black Panther Party, African Americans, African Americans--Biography, Black nationalism, Black nationalism--United States, Racism, Racism--United States, Race relations, E185.97.S53 A3 1987, 973/.0496073024",Hardcover,"On May 2, 1973, Black Panther Assata Shakur (aka Joanne Chesimard) Lay In A Hospital, Close To Death, Handcuffed To Her Bed, While Local, State, And Federal Police Attempted To Question Her About The Shootout On The New Jersey Turnpike That Had Claimed The Life Of A White State Trooper. Long A Target Of J. Edgar Hoover's Campaign To Defame, Infiltrate, And Criminalize Black Nationalist Organizations And Their Leaders, Shakur Was Incarcerated For Four Years Prior To Her Conviction On Flimsy Evidence In 1977 As An Accomplice To Murder. This Intensely Personal And Political Autobiography Belies The Fearsome Image Of Joanne Chesimard Long Projected By The Media And The State. With Wit And Candor, Assata Shakur Recounts The Experiences That Led Her To A Life Of Activism And Portrays The Strengths, Weaknesses, And Eventual Demise Of Black And White Revolutionary Groups At The Hand Of Government Officials. The Result Is A Signal Contribution To The Literature About Growing Up Black In America That Has Already Taken Its Place Alongside The Autobiography Of Malcolm X And The Works Of Maya Angelou. Two Years After Her Conviction, Assata Shakur Escaped From Prison. She Was Given Political Asylum By Cuba, Where She Now Resides.--publisher's Description. By Assata Shakur. Includes Bibliographical References.",en,,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.4 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/22/19/9780882082219.jpg,Success,67.0,11.1
0-312-01804-5,"Passionate Politics : Essays, 1968-1986","Bunch, Charlotte",FisicalBook,352.0,1988,"Political Science, General",Hardcover,"Essays Discuss Feminism, Reform, Lesbianism, Education, The Media, And The Status Of Women Around The World",en,1st,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.7936641432 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/80/47/9780312018047.jpg,Success,16.0,11.1
0-8143-1953-X,"The Woman As Good As the Man: Or, the Equality of Both Sexes (Men Who Wrote About Women) (English and French Edition)","De LA Barre, Poullin",Wayne State Univ Pr,160.0,1988,"Women--Early works to 1800, Feminism--Early works to 1800, Women's rights--Early works to 1800, Equality, Equality--Early works to 1800, HQ1201 .P6413 1988, 305.4/2",Hardcover,François Poullain De La Barre ; Translated By A.l. ; Edited With Introduction By Gerald M. Maclean. Based On The English Translation Of: De L'égalité Des Deux Sexes. 1673. Includes Index. Bibliography: P. 157-164.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.95019234922 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/95/36/9780814319536.jpg,Success,74.0,11.1
0-914610-42-2,The Real Weather,"Aguero, Kathleen",Hanging Loose Press,64.0,1987-01-01,"PS3551.G84 R4 1987, 811/.54",Paperback,Kathleen Aguero.,en,,"Height: 9 Inches, Length: 5.5 Inches, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/04/27/9780914610427.jpg,Success,19.0,11.1
0-934678-16-2,All Out: A Novel,"Alguire, Judith",New Victoria Pub,228.0,1988,,Paperback,"Marathon runner Kay Strachan is determined to win an Olympic gold medal. She remains determined, until a budding romance with a policewoman threatens her ability to go all out for the gold.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/81/62/9780934678162.jpg,Success,38.0,11.1
0-961-74060-4,Out Here Flying: Lesbian Poetry,,"Sidewalk Revolution Press: Pittsburgh, PA",31.0,1986,,Paperback,By Jan Hardy.,en,First Edition,,0.0,https://images.isbndb.com/covers/06/03/9780961740603.jpg,Success,60.0,11.1
0-935312-79-X,Women Activists: Challenging the Abuse of Power,"Garland, Anne Witte",The Feminist Press at CUNY,176.0,1993-01-01,"Biographies &amp; Autobiographies, General",Library Binding,"<p><P>&#160;&#160;&#160;These profiles of 14 contemporary women activists who have sacrificed comfortable lives to fight publicly for their principles present moving, inspiring examples of individuals doing something concrete to control their lives and improve society. Part of a growing breed of independent women activists, they are working to protect their families and neighborhoods, oppose unsafe nuclear power, and challenge unsound corporate and government policies. It's taken a long time to recognize the fact that women are the great organizers and activists...Here are the women; here is a teaching book and an engaing work.-Grace Paley</p> <h3>Publishers Weekly</h3> <p>This account of various inspiring achievements accomplished through grassroots activism is a welcome tonic for individuals who despair of making an impact on the big problems of our times. Garland, a freelance journalist, specifically focuses on women because they are ``the vocal, passionate leaders in fights against toxic waste dumps, against nuclear power, and against nuclear weapons.'' She sensitively charts 14 personal paths to activism, frequently including long quotations to allow her subjects to relate a story in their own words. Maria Fava and Mildred Tudy bridge racial gaps in Brooklyn communities through the National Congress of Neighborhood Women; in the wake of her premature baby's death, Cathy Hinds battles politicians and corporations over a toxic waste dump near her Maine home. The chapter on the Greenham Common women's ``peace camp'' movingly demonstrates how global issues are often highly personal. The excellent introduction by Farenthold, a founder of the National Women's Political Caucus, places Garland's interviewees in a larger context and indicates the common aims, motives and methods that unite their disparate efforts. (June)</p>",en,Illustrated,"Height: 8.2 inches, Length: 6.1 inches, Weight: 0.9369646135 pounds, Width: 0.7 inches",0.0,https://images.isbndb.com/covers/27/99/9780935312799.jpg,Success,62.0,11.1
0-935312-79-X,Women Activists: Challenging the Abuse of Power,"Garland, Anne Witte",The Feminist Press at CUNY,176.0,1993-01-01,"Biographies &amp; Autobiographies, General",Library Binding,"<p><P>&#160;&#160;&#160;These profiles of 14 contemporary women activists who have sacrificed comfortable lives to fight publicly for their principles present moving, inspiring examples of individuals doing something concrete to control their lives and improve society. Part of a growing breed of independent women activists, they are working to protect their families and neighborhoods, oppose unsafe nuclear power, and challenge unsound corporate and government policies. It's taken a long time to recognize the fact that women are the great organizers and activists...Here are the women; here is a teaching book and an engaing work.-Grace Paley</p> <h3>Publishers Weekly</h3> <p>This account of various inspiring achievements accomplished through grassroots activism is a welcome tonic for individuals who despair of making an impact on the big problems of our times. Garland, a freelance journalist, specifically focuses on women because they are ``the vocal, passionate leaders in fights against toxic waste dumps, against nuclear power, and against nuclear weapons.'' She sensitively charts 14 personal paths to activism, frequently including long quotations to allow her subjects to relate a story in their own words. Maria Fava and Mildred Tudy bridge racial gaps in Brooklyn communities through the National Congress of Neighborhood Women; in the wake of her premature baby's death, Cathy Hinds battles politicians and corporations over a toxic waste dump near her Maine home. The chapter on the Greenham Common women's ``peace camp'' movingly demonstrates how global issues are often highly personal. The excellent introduction by Farenthold, a founder of the National Women's Political Caucus, places Garland's interviewees in a larger context and indicates the common aims, motives and methods that unite their disparate efforts. (June)</p>",en,Illustrated,"Height: 8.2 inches, Length: 6.1 inches, Weight: 0.9369646135 pounds, Width: 0.7 inches",0.0,https://images.isbndb.com/covers/27/99/9780935312799.jpg,Success,64.0,11.1
0-936077-11-5,"Recoveries: True Stories by People Who Conquered Addictions and Compulsions : Alcoholism, Anorexia Nervosa, Bulimia, Cigarette Smoking, Cocaine, Nar","Hall, Lindsey",Gurze Designs & Books,175.0,1987,,Paperback,,en,1,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.661386786 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/71/16/9780936077116.jpg,Success,65.0,11.1
0-940208-09-1,Aural Sex & Verbal Intercourse,"Alman, Isadora",Down There Pr,168.0,1984,,Paperback,,en,,Weight: 0.6 Pounds,8.5,https://images.isbndb.com/covers/80/94/9780940208094.jpg,Success,58.0,11.1
0-941483-20-7,Before Stonewall: The Making of a Gay and Lesbian Community,"Weiss, Andrea, Schiller, Greta",Naiad Pr,96.0,1988,,Paperback,[by Andrea Weiss & Greta Schiller]. An Illustrated Historical Guide To The Emmy-award Winning Film--cover. Includes Bibliographical References (p. 80-81).,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.3 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/32/09/9780941483209.jpg,Success,10.0,11.1
0-89594-247-X,Poems,"Brown, Rita Mae",Crossing Pr,130.0,1987,"Poetry - General & Miscellaneous, American Poetry, Gay & Lesbian Fiction",Paperback,,en,First Edition/First Printing,"Height: 7.5 Inches, Length: 5.25 Inches, Weight: 0.29982867632 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/24/70/9780895942470.jpg,Success,18.0,11.1
0-935312-77-3,"Writing Red: An Anthology of American Women Writers, 1930-1940","Nekola, Charlotte",The Feminist Press at CUNY,349.0,1988,"American literature--Women authors, American literature, American literature--20th century, Social problems--Literary collections, Women--Literary collections, Feminism--Literary collections, PS509.S5 W75 1987, 810/.8/09287",Hardcover,"Women And The U.s. Literary Radicalism ; Writing Red: Women's Short Fiction Of The 1930s / Paula Rabinowitz -- Shan-fei, Communist / Anges Smedley -- Sequel To Love / Meridel Le Sueur -- From Industrial Valley / Ruth Mckenney -- Room In The World / Leane Zugsmith -- Deepening Dusk / Edith Manuel Druham -- Two-bit Piece / Lucille Boehm -- The Whipping / Marita Bonner -- The Woman In The Window/ Ramona Lowe -- Our House / Elizabeth Thomas -- Hurry, Hurry / Eleanor Clark -- The Enemy / Josephine Herbst -- The Mouse-trap / Tess Slesinger -- Worlds Moving: Women, Poetry, And The Literary Politics Of The 1930s / Charlotte Nekola -- Ann Burlak; Absalom; More Of A Corpse Than A Woman; Fifth Elegy: A Turning Wind / Muriel Rukeyser -- Tryp Tropic ; Return Of The Native; To My Mother ; Silence In Mallorca; Proud Day; Autumn Song For Guitar; Creative Effort; Ode In Time Of Crisis / Genevieve Taggard -- Under The Sound Of Voices; He Who Shall Turn; Ice Winter / Josephine W. Johnson -- For My People; Dark Blood; Lineage / Margaret Walker -- The Palm Wine Seller / Gladys Casely Hayford -- All Things Insensible / Kathleen Tankersley Young -- Breed, Women, Breed; Lady In A Limousine; Parade The Narrow Turrets / Lucia Trent -- On The Wall To Your Left / Ruth Lechlitner -- White Man's Blues / Susan Mcmillan Shepherd -- Mothers / Mary Leduc Gibbons -- This Woman ; Twentieth Century Americanism ; Prayer Against Indifference / Joy Davidman -- I Want You Women Up North To Know / Tillie Olsen -- Which Side Are You On?/ Florence Reece -- I Am A Union Woman ; The Hungry Blues / Aunt Molly Jackson -- Worlds Unseen: Political Women Journalists And The 1930s / Charlotte Nekola -- A Passport From Realengo / Josephine Herbst -- The People In China / Agnes Smedley -- Fighters For Women's Rights; Front Trenches -northwest / Anna Louise Strong -- Women Freed / Ella Winter -- Finding Women / Ruth Gruber -- The Strike / Tillie Olsen -- Them Women Sure Are Scrappers / Vivian Dahl -- Women Of The Cotton Fields / Elaine Ellis -- Bessie: A Garment Strike Story / Mary Guimes Lear -- We Are Mill People / Ella Ford -- My Life: A True Story By A Negro Worker Of The South; And Mine: A True Story By A Negro Worker Of The North ; No More Helling! A True Story By A Working Woman / Anonymous -- Negro Women In Steel / Mollie V. Lewis -- A Good Landlord (an Interview With Our Janitress) / Dorothy Day -- Chicago In The Rain (relief For Negro Homeless Men On The South Side) / Thyra J. Edwards -- School For Bums; Hard-boiled / Mary Heaton Vorse -- Leave Them Meters Be!; Water! / Myra Page -- The Fetish Of Being Outside / Meridal Le Sueur -- Manufacturing Femininity ; The Pivot Of The System ; The Code Of A Class / Mary Inman -- Women And Communism / Rebecca Pitts -- Women Under Capitalism -- The Double Burden / Grace Hutchins. Edited By Charlotte Nekola And Paula Rabinowitz ; Foreword By Toni Morrison. Includes Bibliographical References.",en,,Weight: 0.44312914662 Pounds,35.0,https://images.isbndb.com/covers/27/75/9780935312775.jpg,Success,64.0,11.1
8 07 01 554-0,,,,,,,,,,,,,,Error,40.0,11.1
1-555-1-005-X,,,,,,,,,,,,,,Error,66.0,11.1
5 009173183 2,,,,,,,,,,,,,,Error,45.0,11.1
0-8143-1962-9,Women's Voices from Latin America: Selections from Twelve Contemporary Authors (Latin American Literature Series),,Wayne State University Press,192.0,1987-11-01,,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.69 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/96/28/9780814319628.jpg,Success,74.0,11.1
0-934678-15-4,Lesbian Stages: Plays by Sarah Dreher,Sarah Dreher,New Victoria Publishers,310.0,1988-08-01,"Lesbians--Drama, PS3554.R485 L4 1988, 812/.54",Paperback,Five of Sarah DreherÆs wonderfully poignant and funny plays about the complexities and rewards of relationships. From a lesbian perspective!,en,Copyright 1988,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.85098433132 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/81/55/9780934678155.jpg,Success,38.0,11.1
0-9616572-2-7,Shitkickers and other Texas stories,"Weathers, Carolyn",Clothespin Fever Press,61.0,1987,,Unknown Binding,,en,,,0.0,https://images.isbndb.com/covers/72/22/9780961657222.jpg,Success,59.0,11.1
0-9619598-0-0,Ultimate Conspiracy: Poems,"Lapidus, Jacqueline.",Lynx Publications,84.0,1988,,Paperback,By Jacqueline Lapidus.,en,1,84 p. ; 22 cm.,0.0,https://images.isbndb.com/covers/98/07/9780961959807.jpg,Success,82.0,11.1
0-914221-01-3,,,,,,,,,,,,,,Error,58.0,11.1
