ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-9609888-2-3,To Heal Again: Towards Serenity and the Resolution of Grief,Rusty Berkus,Red Rose Pr,64.0,1986-07-01,"Family &amp; Relationships, Death, Grief, Bereavement",Paperback,,en,Reprint,"Height: 8.5 Inches, Length: 11 Inches, Weight: 0.7 Pounds, Width: 0.25 Inches",30.0,https://images.isbndb.com/covers/88/22/9780960988822.jpg,Success,85.0,11.5
0-9609888-2-3,To Heal Again: Towards Serenity and the Resolution of Grief,Rusty Berkus,Red Rose Pr,64.0,1986-07-01,"Family &amp; Relationships, Death, Grief, Bereavement",Paperback,,en,Reprint,"Height: 8.5 Inches, Length: 11 Inches, Weight: 0.7 Pounds, Width: 0.25 Inches",30.0,https://images.isbndb.com/covers/88/22/9780960988822.jpg,Success,86.0,11.5
0-395-40422-3,Selected Poems: 1965-1975,"Atwood, Margaret",Ecco,240.0,2023-09-05,"Canadian poetry, Poetry as Topic, PR9199.3.A8 A6 1987, 811/.54",Paperback,"Poems Deal With Death, Self-image, Disasters, Politics, Children, Evolution, History, The News, Language, Dreams, Animals, And Love. From The Circle Game: This Is A Photograph Of Me -- After The Flood, We -- City Planners -- Eventual Proteus -- Circle Game -- Migration, C.p.r. -- Journey To The Interior -- Some Objects Of Wood And Stone -- Pre-amphibian -- Against Still Life -- Place, Fragments -- Explorers -- Settlers -- From The Animals In That Country: The Animals In That Country -- Foundling -- Landlady -- Fortification -- At The Tourist Centre In Boston -- Elegy For The Giant Tortoises -- Roominghouse, Winter -- It Is Dangerous To Read Newspapers -- Progressive Insanities Of A Pioneer -- Speeches For Dr. Frankenstein -- Backdrop Addresses Cowboy -- I Was Reading A Scientific Article -- More And More -- Voice -- Reincarnation Of Captain Cook -- Axiom -- I Am Sitting -- I See You -- What Is It -- You Are The Sun -- Hesitations Outside The Door -- Lying Here -- I Look Up -- I Can't Tell You -- They Were All Inaccurate -- From You Are Happy: Newsreel, Man And Firing Squad -- November -- Digging -- Tricks With Mirrors -- You Are Happy -- Songs Of The Transformed: Pig Song -- Bull Song -- Rat Song -- Crow Song -- Song Of The Worms -- Owl Song -- Siren Song -- Song Of The Fox -- Song Of The Hen's Head -- Corpse Song -- Circe/mud Poems: Is/not -- Eating Fire -- Four Auguries -- Head Against White -- There Is Only One Of Everything -- Late August -- Book Of Ancestors. Margaret Atwood.",en,Reprint,"Height: 9 Inches, Length: 6 Inches, Weight: 0.62 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/42/25/9780395404225.jpg,Success,39.0,11.5
0-8112-1078-2,"Rich Like Us (New Directions Paperbook, No. 665)","Sahgal, Nayantara",New Directions,236.0,1988,,Paperback,Nayantara Sahgal.,en,First Paperback Edition,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.54895103238 Pounds, Width: 0.75 Inches",8.95,https://images.isbndb.com/covers/07/82/9780811210782.jpg,Success,62.0,11.5
0-8070-3219-0,Passion,"Jordan, June",Beacon Pr,120.0,1980,,Paperback,June Jordan ; With A Pref. By The Poet.,en,Advance Review Copy,,6.95,https://images.isbndb.com/covers/21/90/9780807032190.jpg,Success,41.0,11.5
0-88795-073-6,Sans Souci and Other stories.,"Brand, Dionne.","Williams-Wallace, 1988.",,1988,,Hardcover,,en,First Edition,,0.0,https://images.isbndb.com/covers/07/35/9780887950735.jpg,Success,63.0,11.5
1-55597-114-8,The Graywolf Annual Five: Multi-Cultural Literacy,,Graywolf Press,188.0,1988-11-01,"Educational anthropology, Educational anthropology--United States, Multicultural education, Multicultural education--United States, Literacy, Literacy--United States, Cultural pluralism, Cultural pluralism--United States, American literature--Minority authors, LC149 .S55 1988",Paperback,"Publisher Description: The Issue Of Cultural Literacy Has Been The Subject Of Intense Debate In The Past Two Years. Several Bestselling Books About The Deficiencies Of Our Educational System As Well As Changes In Basic Curriculum At More Than One Major University Have Contributed To The Fervor Of This Debate. Fueling The National Controversy Is The Question Of What Body Of Knowledge Constitutes Cultural Literacy. While Many Argue For A Return To A Back To Basics Curriculum, Equally Energetic Voices Call For A Revised Curriculum, One Which Embraces Both Traditional Western Classics And The Classics Of Non-european Cultures, Among Them African, Asian, And Latin American. This Volume Brings Together Thirteen Essays Which Suggest The Range Of Knowledge Truly Literate Individuals Need To Possess. Essays By Such Writers As James Baldwin, Carlos Fuentes, Michelle Cliff, Paula Gunn Allen, Ishmael Reed, And Wendell Berry Enlarge Our Perspective To Include A Variety Of Voices And Heritages Which Contribute To The Vibrant Culture Of The United States. Also Included Is A Beginning List Of Names, Places, Dates, And Concepts Which Are Part And Parcel Of A Multi-cultural Fabric. A Talk To Teachers/james Baldwin -- Who Is Your Mother? Red Roots Of White Feminism/paula Gunn Allen -- The Path Of The Read And Black Ink/gloria Anzaldua -- People, Land, And Community/wendell Berry -- A Journey Into Speech/michelle Cliff -- If I Could Write This In Fire, I Would Write This In Fire/michelle Cliff -- How I Started To Write/carlow Fuentes -- In Defense Of The Word/eduardo Galeano -- Documented/undocumented/guillermo Gomez-pena --strangers In The Village/david Mura -- America: The Multinational Society/ishmael Reed -- Invisibility Blues/michele Wallace -- Report From El Dorado/michael Ventura. Edited By Rick Simonson And Scott Walker. On Cover: Opening The American Mind.",en,First Edition,"Height: 8.94 Inches, Length: 5.4 Inches, Weight: 0.65 Pounds, Width: 0.6499987 Inches",0.0,https://images.isbndb.com/covers/11/44/9781555971144.jpg,Success,65.0,11.5
0-9609888-3-1,Soulprints : The Poetry of Rusty Berkus,Rusty Berkus,Red Rose Pr,62.0,1988,,Paperback,,en,First Edition,"Height: 10.5 Inches, Length: 10.75 Inches, Weight: 0.15 Pounds, Width: 0.25 inches",0.0,https://images.isbndb.com/covers/88/39/9780960988839.jpg,Success,85.0,11.5
0-9609888-3-1,Soulprints : The Poetry of Rusty Berkus,Rusty Berkus,Red Rose Pr,62.0,1988,,Paperback,,en,First Edition,"Height: 10.5 Inches, Length: 10.75 Inches, Weight: 0.15 Pounds, Width: 0.25 inches",0.0,https://images.isbndb.com/covers/88/39/9780960988839.jpg,Success,86.0,11.5
0-89594-155-4,Work of a Common Woman: The Collected Poetry of Judy Grahn 1964-1977,Judy Grahn,The Crossing Press,158.0,1984,,Paperback,,en,1,"Height: 8.44 Inches, Length: 0.35 Inches, Weight: 0.45 Pounds, Width: 5.5 Inches",0.0,https://images.isbndb.com/covers/15/58/9780895941558.jpg,Success,40.0,11.5
0-295-95673-9,After Ninety,"Cunningham, Imogen",Univ of Washington Press,112.0,1979,,Paperback,,en,First Edition,"Height: 12 Inches, Length: 9.25 Inches, Weight: 1.15 Pounds, Width: 0.5 Inches",3.11,https://images.isbndb.com/covers/67/32/9780295956732.jpg,Success,47.0,11.5
0-935312-81-1,My Mother Gets Married,"Martinson, Moa",The Feminist Press at CUNY,304.0,1993-01-01,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.87743980276 Pounds, Width: 0.9 Inches",9.95,https://images.isbndb.com/covers/28/12/9780935312812.jpg,Success,55.0,11.5
0-941483-31-2,Clicking Stones,"Glenn, Nancy Tyler",Naiad Press,269.0,1989,,Paperback,By Nancy Tyler Glenn.,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.75 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/33/15/9780941483315.jpg,Success,59.0,11.5
0-2310-6221-4,Gender and History: The Limits of Social Theory in the Age of the Family,"Nicholson, Linda J.",Columbia Univ Pr,238.0,1988,,Paperback,,en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.75 Pounds, Width: 0.75 Inches",29.0,https://images.isbndb.com/covers/22/13/9780231062213.jpg,Success,69.0,11.5
0-946990-33-5,,,,,,,,,,,,,,Error,65.0,11.5
0-19-540451-3,Interlunar,"Atwood, Margaret Eleanor",Oxford University Press,103.0,1984,"Canadian poetry, Canadian poetry--20th century, PR9199.3.A8 I5 1984, 811/.54",Paperback,"Snake Woman -- Lesson On Snakes -- Lies About Snakes -- Bad Mouth -- Eating Snake -- Metempsychosis -- The White Snake -- Psalm To Snake -- Quattrocento -- After Heraclitus -- The Blue Snake -- I -- Doorway -- Before -- Bedside -- A Holiday -- Lunchtime During A Peak Year In The Yellowjacket Cycle -- The Healer -- The Saints -- Nomads -- Valedicition, Intergalactic -- Precognition -- Hidden -- Keep -- Anchorage -- Georgia Beach -- A Sunday Drive -- One Species Of Love, After A Painting By Hieronymous Bosch -- Giselle In Daytime -- Orpheus (i) -- Eurydice -- The Robber Bridegroom -- Letter From Persephone -- Three Denizen Songs -- Singing To Genghis Khan -- Harvest -- A Massacre Before It Is Heard About -- No Name -- Letter From The House Of Questions -- Orpheus (2) -- Reading A Political Thriller Beside A Remote Lake In The Canadian Shield -- The Words Continue Their Journey -- A Painting Of One Location On The Plain -- Heart Test With An Echo Chamber -- The Sidewalk -- The White Cup -- The Skeleton, Not As An Image Of Death -- The Light -- The Burned House -- A Stone -- Sumacs -- A Boat -- A Blazed Trail -- Interlunar. Margaret Atwood.",en,First Edition,103 p. ; 22 cm.,214.12,https://images.isbndb.com/covers/45/17/9780195404517.jpg,Success,39.0,11.5
0-295-95452-3,Imogen Cunningham: Photographs,"Cunningham, Imogen",Univ of Washington Pr,128.0,1975,,Paperback,,en,,Weight: 2 Pounds,19.95,https://images.isbndb.com/covers/45/23/9780295954523.jpg,Success,47.0,11.5
0-6745-4832-9,"Mapping the Moral Domain: A Contribution of Women’s Thinking to Psychological Theory and Education (Ctr.for the Study of Gender, Ed. and Human Dev., Monograph S)",,Harvard Graduate School of Education,324.0,1989-03-20,"Education, General",Hardcover,,en,Second Printing,"Height: 9.58 Inches, Length: 6.6 Inches, Weight: 1.60055602212 Pounds, Width: 1.04 Inches",31.5,https://images.isbndb.com/covers/83/29/9780674548329.jpg,Success,71.0,11.5
0-8112-1065-0,H. D.: Selected Poems,"Doolittle, Hilda",New Directions Pub. Corp,198.0,1988,"American poetry, American poetry--20th century, PS3507.O726 A6 1988, 811/.52",Hardcover,H.d. ; Edited By Louis L. Martz. A New Directions Book. Bibliography: P. Xxv.,en,First Edition,"Height: 7.99211 Inches, Length: 4.99999 Inches, Weight: 0.8598028218 Pounds, Width: 0.98425 Inches",137.29,https://images.isbndb.com/covers/06/52/9780811210652.jpg,Success,62.0,11.5
0-8263-1090-7,"Western Women: Their Land, Their Lives",,University of New Mexico Press,362.0,1988-08-01,"Women--History, Women--West (U.S.)--History--Congresses, Indians of North America--Women--History, Indians of North America--West (U.S.)--Women--History--Congresses, Mexican American women--History, Mexican American women--West (U.S.)--History--Congresses, Mormon women--History, Mormon women--West (U.S.)--History--Congresses, Interracial marriage--History, Interracial marriage--West (U.S.)--History--Congresses, Indian women--History, Indian women--West (U.S.)--History--Congresses, HQ1438.A17 W45 1988, 305.4/0978",Paperback,"In recent years the study of western history has been transformed by scholarship on the actual experiences of the women who settled the West. The essays gathered here, first presented at a 1984 conference sponsored by the Southwest Institute for Research on Women, analyze and interpret this new body of research.
<p>Each essay is accompanied by several commentaries that reveal the complex multicultural character of the West through the experiences of American Indian, Mexican-American, and Anglo-American (including Mormon) women. The discussion of domestic ideology examines what values Anglo women carried west and how their values influenced their perception of women of other races, cultures, and religions. An exploration of the religious experiences of indigenous women leads to a consideration of cross-cultural marriage as a catalyst of social and cultural change. A study of the Anglo family raises questions about its stability and the western values of individualism and self-determination. Essays on women's attitudes toward landscape, the place of Mexican-American women in the workforce, the legal rights of Indian women, the experiences of women on other frontiers, and on the public interpretation of women's history point toward exciting scholarly work that lies ahead.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.3 Pounds, Width: 0.81 Inches",35.0,https://images.isbndb.com/covers/09/03/9780826310903.jpg,Success,74.0,11.5
0-8135-1301-4,Brazilian Women Speak: Contemporary Life Stories,"Patai, Daphne",Rutgers University Press,416.0,1988-09-01,,Paperback,[interviews Edited And Translated By] Daphne Patai. Includes Index. Bibliography: P. [349]-384.,en,None,"Height: 9 Inches, Length: 6 Inches, Weight: 1.37568451488 Pounds, Width: 1.1 Inches",31.95,https://images.isbndb.com/covers/30/10/9780813513010.jpg,Success,76.0,11.5
0-910383-20-0,"Esta Puente, Mi Espalda: Voces De Mujeres Tercermundisats En Los Estados Unidos (Spanish and English Edition)","Moraga, Cherrie",Ism Pr,281.0,1989,,Hardcover,"The Spanish translation and adaptation of <i>This Bridge Called My Back: Writings by Radical Women of Color</i>, rendered by Norma Alarcon and Ana Castillo. Adapted for a Latina readership, <i>Esta puente, mi espalda</i> contains personal narratives, essays, and poems by radical women of color in the U.S. including Barbara Smith, Gloria Anzaldua, Chrystos, Nellie Wong, Aurora Levins Morales, and many more. 
<p>The term 'women of color' includes those of Asian, African, Latin American and Native American descent, who distinguish themselves politically from the dominant culture. They expose and analyze, from a feminist standpoint, the racism that exists in U.S. society, including feminist groups dominated by white women, and the sexism that pervades life..."" writes the Mexican women's monthly fem.</p>
<p>This is an enriching book. Through reading it, we Latin American feminist women can identify the racism pervading our societies as well, which try as we may to conceal it does affect our personal and political relationships. Likewise, classism... undermines our solidarity, as does homophobia which hurts lesbians, and sexism, from which many women have not yet freed themselves.</p>
<p>The Chicana editors of <i>Esta puente, mi espalda</i> have rekindled the feminine form of puente (bridge) that existed poetically in old Spanish.</p>",es,,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 1.15 Pounds, Width: 1 Inches",16.0,https://images.isbndb.com/covers/32/02/9780910383202.jpg,Success,80.0,11.5
0-8156-2450-6,Arab Women in the Field: Studying Your Own Society (Contemporary Issues in the Middle East),,Syracuse University Press,196.0,1988-10-01,,Paperback,,en,First Edition,"Height: 9.02 Inches, Length: 5.94 Inches, Weight: 0.62611282408 Pounds, Width: 0.64 Inches",19.95,https://images.isbndb.com/covers/45/09/9780815624509.jpg,Success,73.0,11.5
0-88795-072-8,Sans Souci and Other Stories,"Brand, Dionne",Firebrand Books,150.0,1988,,Paperback,,en,First Edition,Weight: 0.55 Pounds,0.0,https://images.isbndb.com/covers/07/28/9780887950728.jpg,Success,63.0,11.5
0-941483-30-4,Slow Dancing at Miss Polly's,"Taylor, Sheila Ortiz",Naiad Pr,96.0,1989,"PS3570.A9544 S64 1989, 811/.54",Paperback,Sheila Ortiz Taylor.,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/33/08/9780941483308.jpg,Success,59.0,11.5
0-19-540369-X,True Stories,Margaret Atwood,Oxford University Press,,1981,,Paperback,Margaret Atwood.,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/36/95/9780195403695.jpg,Success,39.0,11.5
0-932379-61-3,Metamorphosis: Reflections on Recovery,"McDaniel, Judith",Firebrand Books,64.0,1989-05-01,,Paperback,By Judith Mcdaniel.,en,,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.2 Pounds, Width: 0.25 Inches",7.95,https://images.isbndb.com/covers/96/10/9780932379610.jpg,Success,58.0,11.5
0-8216-2006-1,Panthers in the Skins of Men,"Nelson, Charles",Meadowland,350.0,1989,,Paperback,,en,,"Height: 8.25 inches, Length: 5.5 inches, Weight: 0.95 Pounds, Width: 1 inches",12.95,https://images.isbndb.com/covers/00/69/9780821620069.jpg,Success,48.0,11.5
0-934903-03-4,Lesbian Ethics: Toward New Values,"Hoagland, Sarah Lucia",Inst of Lesbian Studies,368.0,1989,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.3 Pounds, Width: 1 Inches",14.95,https://images.isbndb.com/covers/30/35/9780934903035.jpg,Success,60.0,11.5
0-8061-2159-9,Jessie Benton Fremont: A Biography,"Herr, Pamela",Univ of Oklahoma Pr,510.0,1988,"Marriage, Politicians' Spouses, Biography, Women Pioneers",Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.25 Pounds, Width: 1.25 Inches",18.95,https://images.isbndb.com/covers/15/98/9780806121598.jpg,Success,71.0,11.5
0-435-98830-1,TI Marie (Caribbean Writers Series),"Belgrave, Valerie",Heinemann,278.0,1988,,Paperback,,en,,"Height: 7.75 Inches, Length: 5.25 Inches, Weight: 0.45 Pounds, Width: 0.75 Inches",9.95,https://images.isbndb.com/covers/83/02/9780435988302.jpg,Success,64.0,11.5
0-916516-10-6,,,,,,,,,,,,,,Error,56.0,11.5
0-918393-62-0,"Women As They Age: Challenge, Opportunity, and Triumph",J. Dianne Garner,Harrington Park Pr,370.0,1989,,Paperback,,en,,,35.95,https://images.isbndb.com/covers/36/23/9780918393623.jpg,Success,67.0,11.5
0-8070-6802-0,The queen of swords,"Grahn, Judy",Beacon Press,178.0,1987,,Hardcover,"Judy Grahn. Based On The 5000-year-old Sumerian Story Of ... Inanna, Queen Of Heaven And Earth. Second Book In Judy Grahn's Four-volume Chronicle Of Queens Series. Includes Bibliography: P. 177-178.",en,First Edition,Weight: 0.6 Pounds,1.99,https://images.isbndb.com/covers/80/21/9780807068021.jpg,Success,40.0,11.5
0-938410-06-7,She Had Some Horses,"Harjo, Joy",Thunder's Mouth Press,80.0,1982,"Poetry--Women authors, PS3558.A62423 S5 1983, 811/.54",Paperback,"Joy Harjo's Haunting Poetry Explores The Pain, Depth, And Hope That Women Share. In This Powerful Collection Of Poems, Creek Indian Joy Harjo Explores Womanhood's Most Intimate Moments. Her Prose Speaks Of Women's Despair, Of Their Imprisonment And Ruin At The Hands Of Men And Society, But Also Of Their Awakenings, Power, And Love. -- 1. Survivors: Call It Fear -- Anchorage -- What Music -- Rain -- For Alva Benson, And For All Those Who Have Learned To Speak -- Backwards -- Night Out -- The Woman Hanging From The Thirteenth Floor Window -- One Cedar Tree -- The Black Room -- White Bear -- Leaving -- Cuchillo -- Skeleton Of Winter -- Connection -- Kansas City -- Friday Before The Long Weekend -- Song For Thantog -- Heartbeat -- Nandia -- Remember -- Vision -- New Orleans -- Nautilaus -- She Remembers The Future -- 2. What I Should Have Said: Untitled -- What I Should Have Said -- Moonlight -- Jemez -- Late Summer Leaving -- Motion -- Alive -- Your Phone Call At 8 A.m. -- The Poem I Just Wrote -- The Returning -- September Moon -- 3. She Had Some Horses: I. She Had Some Horses -- Ii. Two Horses -- Iii. Drowning Horses -- Iv. Ice Horses -- V. Explosion -- 4. I Give You Back. Joy Harjo. Poems.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.25 Pounds, Width: 0 Inches",8.95,https://images.isbndb.com/covers/00/65/9780938410065.jpg,Success,41.0,11.5
0-8212-1648-1,Acts of Light,Emily Dickinson,New York Graphic Society,176.0,1987,,Hardcover,,en,First Edition,Weight: 1.72621951146 Pounds,0.0,https://images.isbndb.com/covers/64/84/9780821216484.jpg,Success,40.0,11.5
0-938491-12-1,Rondo: An Artist's Miriam Schapiro,"Schapiro, Miriam",Chronicle Books,26.0,1991-11-01,,Hardcover,This Is The Second In A Series Of Accordion-fold Clothbound Books For Which Contemporary Artists Are Invited To Create Original Work. By Miriam Schapiro. This Is The Second In A Series Of Accordion-fold Clothbound Books For Which Contemporary Artists Are Invited To Create Original Work--t.p. Verso.,en,First Edition,"Height: 14.8 Inches, Length: 10 Inches, Width: 0.9 Inches",24.95,https://images.isbndb.com/covers/11/25/9780938491125.jpg,Success,46.0,11.5
0-8478-0944-7,Women In Design,Rizzoli,Rizzoli,144.0,1988-06-15,,Paperback,Liz Mcquiston. Includes Bibliographies.,en,First Edition,Weight: 1 Pounds,25.0,https://images.isbndb.com/covers/94/48/9780847809448.jpg,Success,46.0,11.5
0-914881-12-4,The New Lone Star Quilt Handbook,"Young, Blanche, Frost, Helen Young",UNKNO,55.0,1989,,Paperback,,en,,"Height: 11 Inches, Length: 8.5 Inches, Weight: 1.01 Pounds, Width: 0.25 Inches",15.95,https://images.isbndb.com/covers/11/24/9780914881124.jpg,Success,47.0,11.5
0-912932-05-8,Makings For Meditation: A Collection Of Parapoems Reverent And Irreverent,Elsa Gidlow,Booklegger Pub,,1973,,Paperback,,en,,,5.0,https://images.isbndb.com/covers/20/57/9780912932057.jpg,Success,40.0,11.5
0-961-74060-4,Out Here Flying: Lesbian Poetry,,"Sidewalk Revolution Press: Pittsburgh, PA",31.0,1986,,Paperback,By Jan Hardy.,en,First Edition,,0.0,https://images.isbndb.com/covers/06/03/9780961740603.jpg,Success,40.0,11.5
0-8122-1265-7,Handmaidens of the Lord: Pentecostal Women Preachers and Traditional Religion (Publications of the American Folklore Society),"Lawless, Elaine J.",University of Pennsylvania Press,296.0,1988-08-01,,Paperback,"<p>Handmaidens of the Lord focuses on the lives and ministry of Pentecostal women pastors and preachers in central Missouri. In devoting themselves to energetically serving their Lord, they often spend days and nights away from home ministering to their flock. How do they pursue this course in a church so fundamentalist that it decrees a woman's only place to be the home? In a religion that believes the Bible inerrant, Paul's admonition that women keep out of church business is taken very seriously. How then do the men and women in the churches view these women in authority?Elaine Lawless contends that it is the woman preacher's dedication to the sacred (as opposed to the secular) which provides her access to the pulpit. The preacher and her congregation firmly believe that her commission comes from God, and her task is not to overturn Pentecostal beliefs about home and family but to be both the epitome of good wife and mother and also the loyal servant of God. The congregation sees her as a mother figure, an image of nurturer that is compatible with Pentecostal beliefs about a woman's place.Lawless stresses that the women recognize, but perhaps could never articulate, that they walk a fine line between power and subservience. She concludes from hours of interviews and recordings that the woman pastor or preacher copes with this dichotomy by continuously re-scripting her life into a pattern acceptable to her community, because it is perceived by them, and by her, to be God's plan. The ""calling"" to serve becomes the central event in her life stories, and all her work revolves around it.Handmaidens of the Lord includes life histories of four women preachers, transcriptions of sermons, and analyses by Lawless of both life stories and sermons. It will be valuable to scholars of religion, ethnography, folklore, and women's studies.</p>",en,illustrated edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.96 Pounds, Width: 0.67 Inches",24.95,https://images.isbndb.com/covers/26/55/9780812212655.jpg,Success,72.0,11.5
0-914881-22-1,"Celebration of Hearts: A Sampler of Heart Motifs for Quilting, Patchwork and Applique","Jean Wells, Marina Anderson",C&T Publishing,80.0,1988-02-01,"Quilting, Patterns, Patchwork, Appliqué, Heart In Art",Paperback,,en,Illustrated,"Height: 11 Inches, Length: 8.5 Inches, Weight: 0.46958461806 Pounds, Width: 0.22 Inches",25.95,https://images.isbndb.com/covers/12/23/9780914881223.jpg,Success,47.0,11.5
0-919441-04-1,Kwulasulwut,"White, Ellen (Signed)","Theytus Books, Limited",64.0,1981,,Hardcover,,en,First Edition,Weight: 0.9 Pounds,0.0,https://images.isbndb.com/covers/10/40/9780919441040.jpg,Success,62.0,11.5
0-8112-1069-3,The Hedgehog: A Story,"Doolittle, Hilda",New Directions,77.0,1988-09-17,,Hardcover,,en,First Edition,"Height: 8.9 Inches, Length: 7.6 Inches, Weight: 1.00971715996 Pounds, Width: 0.6 Inches",12.95,https://images.isbndb.com/covers/06/90/9780811210690.jpg,Success,67.0,11.5
