ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
,,,,,,,,,,,,,,Error,,12.3
0-920813-86-0,Coloured Pictures,"Bannerji, Himani",Sister Vision Pr,,1991,,Paperback,,en,,"Height: 7 inches, Length: 4.5 inches, Weight: 0.15 Pounds, Width: 0.25 inches",5.95,https://images.isbndb.com/covers/38/67/9780920813867.jpg,Success,67.0,12.3
0-932379-66-4,Humid Pitch: Narrative Poetry,"Clarke, Cheryl",Firebrand Books,129.0,1989-10-01,"African Americans, African Americans--Poetry, Lesbians, Lesbians--Poetry, Narrative poetry, American, PS3553.L314 H86 1989, 811/.54",Paperback,By Cheryl Clarke.,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.37 Pounds, Width: 0.25 Inches",8.95,https://images.isbndb.com/covers/96/65/9780932379665.jpg,Success,96.0,12.3
0-918949-07-6,Flight of the Wild Goose: Poetry,"Chandler, Janet Carncross",Papier Mache Pr,81.0,1991-03-01,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 7 Inches, Weight: 0.44974301448 Pounds, Width: 0.25 Inches",8.0,https://images.isbndb.com/covers/90/73/9780918949073.jpg,Success,65.0,12.3
0-08-036483-7,Radical Voices (Athene),"KLEIN, Renate D. & STEINBERG, Deborah Lynn eds.",Pergamon Press,272.0,1989,,Paperback,"A Peculiar Eclipsing : Women's Exclusion From Man's Culture / Dorothy E. Smith -- Obesity And Women--ii : A Neglected Feminist Topic / Orland W. Wooley [and Others] -- Black Woman Professor--white University / Nellie Mckay -- Women Who Do And Women Who Don't Join The Women's Movement / Robyn Rowland -- Rape As A Paradigm Of Sexism In Society : Victimization And Its Discontents / Pauline B. Bart -- Androcentric Rhetoric In Sociobiology / Sarah Lucia Hoagland -- Men, Women And Sexuality : A Feminist Critique Of The Sociology Of Deviance / Sue Rodmell -- A Feminist Analysis Of The New Right / Sheila Ruth -- The 'men-problem' In Women's Studies : The Expert, The Ignoramus And The Poor Dear / Renate D. Klein -- The Reproductive Brothel / Genoveffa Corea -- Fathers' Rights, Women's Losses / Scarlet Pollock And Jo Sutton. Pornography : Not A Moral Issue / Catherine A. Mackinnon -- A Feminist World View / Sheila Ruth -- The Visionary Task : Two Sights-seeing / Janice Raymond -- The Feminist University / Berit Ås -- Compulsory Heterosexuality And Psych/atrophy : Some Thoughts On Lesbian Feminist Theory / Betsy Ettorre -- We Are The Ones We Have Been Waiting For : Political Content In Alice Walker's Novels / Barbara T. Christian -- Friends Or Foes : Gerontological And Feminist Theory / Shulamit Reinharz. Edited By Renate D. Klein And Deborah Lynn Steinberg. Includes Bibliographical References.",en,Very good condition. 244pp. ISBN 0080364837.,Weight: 0.8 Pounds,0.0,https://images.isbndb.com/covers/48/34/9780080364834.jpg,Success,79.0,12.3
0-89410-564-7,Pears from the Willow Tree: A Novel,"Lannoy, Violet Dias",Three Continents Pr,246.0,1989,,Hardcover,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.75 Pounds, Width: 1 Inches",35.0,https://images.isbndb.com/covers/56/47/9780894105647.jpg,Success,95.0,12.3
0-934770-97-2,The Wedding,"Ponce, Mary Helen",Arte Publico Pr,199.0,1989,"Mexican Americans, Mexican Americans--Fiction, PS3566.O586 W44 1989, 813/.54",Paperback,Mary Helen Ponce.,en,,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",9.5,https://images.isbndb.com/covers/09/72/9780934770972.jpg,Success,74.0,12.3
0-89594-370-0,Naming the Waves: Contemporary Lesbian Poetry,"McEwen, Christian",Crossing Pr,226.0,1989,,Paperback,Collection Of Contemporary Lesbian Poetry By More Than 70 Poets From Both Sides Of The Atlantic--back Cover. Beth Allen -- Dorothy Allison -- Jane Barnes -- Judith Barrington -- Linda Bean -- Robin Becker -- Beth Brant -- Lorraine Bray -- Olga Broumas -- Roz Calvert -- Chaucer Cameron -- Andrea Canaan -- Chrystos -- Jan Clausen -- Caroline Claxton -- Janna Davis -- Mary Dorcey -- Elana Dykewomon -- U.a. Fanthorpe -- Eve Featherstone -- Paula Finn -- Gudrun Fonfa -- Jane Frances -- Sharon Franklet -- Kath Fraser -- Jean Freer -- Bea Gate -- Joan Gibbs -- Janice Gould -- Judy Grahn -- Pamela Gray -- Caroline Griffin -- Marilyn Hacker -- Kate Hall -- Caroline Halliday -- Gillian Hanscombe -- Debra Helme -- J.p. Hollerith -- Joy Howard -- Maria Jastrzebska -- Jenn -- Jackie Kay -- Melanie Kaye/kantrowitz -- Meg Kelly -- Daisy Kempe -- Tina Kendall -- Kim -- Linda King -- Irena Klepfisz -- Jennifer Krebs -- Jacqueline Lapidus -- Joan Larkin -- Rebecca Lewin -- Audre Lorde -- Maia -- Caeia March -- Judith Mcdaniel -- Christian Mcewen -- Honor Moore -- Suniti Namjoshi -- Nina Newington -- Pat Parker -- Minnie Bruce Pratt -- Helen Ramsbottom -- Adrienne Rich -- Jennifer Rose -- Barbara Ruth -- Sapphire -- Susan Sh Erman -- Linda Smukler -- Kay Stirling -- C. Linden Thorp -- Lisa Vice -- Marg Yeo. Edited By Christian Mcewen. British Edition 1988 By Virago Press Limited--t.p. Verso. Includes Bibliographical References (pages Xx-xxi).,en,First Edition,Weight: 0.55 Pounds,8.95,https://images.isbndb.com/covers/37/05/9780895943705.jpg,Success,79.0,12.3
0-931188-81-4,A Week Like Any Other: Novellas and Stories (English and Russian Edition),"Baranskaya, Natalya",Seal Pr,,1990,,Hardcover,"A Week Like Any Other -- The Purse -- The Petunin Affair -- Lubka -- A Delicate Subject -- The Woman With The Umbrella -- At Her Father's And Her Mother's Place. By Natalya Baranskaya ; Translated By Pieta Monks. Originally Published: London : Virago Press, 1989, In The Series: Viragonew Fiction. Translations From Russian.",en,First Edition,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.9 Pounds, Width: 0.75 Inches",18.95,https://images.isbndb.com/covers/88/17/9780931188817.jpg,Success,66.0,12.3
0-312-03431-8,The Sound of Wings: The Life of Amelia Earhart,"Lovell, Mary S.",St Martins Pr,420.0,1989,,Hardcover,,en,1,Weight: 1.28 Pounds,22.95,https://images.isbndb.com/covers/43/13/9780312034313.jpg,Success,91.0,12.3
0-918949-06-8,Fragments I Saved from the Fire: Stories,"Ashley, Mary Anne",Papier Mache Pr,110.0,1989,,Paperback,By Mary Anne Ashley.,en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",9.0,https://images.isbndb.com/covers/90/66/9780918949066.jpg,Success,2.0,12.3
0-918949-06-8,Fragments I Saved from the Fire: Stories,"Ashley, Mary Anne",Papier Mache Pr,110.0,1989,,Paperback,By Mary Anne Ashley.,en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",9.0,https://images.isbndb.com/covers/90/66/9780918949066.jpg,Success,65.0,12.3
0-385-29872-2,Terre Haute,"Aitken, Will",Random House Publishing Group,288.0,1989-10-01,"Gay youth, Gay youth--Fiction, Adolescence, Adolescence--Fiction, PS3551.I95 T47 1989, 813/.54",Paperback,Will Aitken.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.01 Pounds, Width: 0.72 Inches",19.0,https://images.isbndb.com/covers/87/28/9780385298728.jpg,Success,53.0,12.3
0-8223-0970-X,Displacing Homophobia - Gay Male Perspectives in Literature and Culture,,Duke University Press Books,320.0,1989-12-30,"English Fiction & Prose Literature - General & Miscellaneous - Literary Criticism, Literary Criticism - General & Miscellaneous, Gay & Lesbian Literary Studies, Homophobia, Literary Criticism - U.S. Fiction & Prose Literature - General & Miscellaneous, Se",Paperback,"<p>The editors have gathered essays that not only make a major contribution to the effort to replace homophobic discourse, but also speak persuasively to all readers interested in literature or literary history, contemporary theory, and popular culture.</p>",en,First Edition,"Height: 9.25 Inches, Length: 6 Inches, Weight: 1.10010668738 Pounds, Width: 0.75 Inches",3.94,https://images.isbndb.com/covers/97/03/9780822309703.jpg,Success,54.0,12.3
0-88961-142-4,S.P. Likes A.D.,"Brett, Catherine",Canadian Scholars Press,118.0,1990,,Paperback,,en,First Edition,"Height: 7.04 Inches, Length: 4.52 Inches, Weight: 0.3 Pounds, Width: 0.33 Inches",9.95,https://images.isbndb.com/covers/14/29/9780889611429.jpg,Success,69.0,12.3
0-312-03371-0,Just Say No: A Play About A Farce,"Kramer, Larry",St. Martin's Press,104.0,1989,,Hardcover,A Satirical Play That Suggests That Much Of The Public Indifference To Aids Is Due To Hypocrisy On The Part Of People In High Places Who Are Either Unacknowledged Homosexuals Or Heterosexuals With Unconventional Sexual Pasts. -- Amazon.com Larry Kramer.,en,First Edition,Weight: 1 Pounds,0.0,https://images.isbndb.com/covers/37/12/9780312033712.jpg,Success,55.0,12.3
0-671-68751-4,Anna Freud,"Young-Bruehl, Elisabeth",Summit Books,,1990-02,,Paperback,,en,,Weight: 1.44623243872 Pounds,12.95,https://images.isbndb.com/covers/75/19/9780671687519.jpg,Success,92.0,12.3
0-89087-579-0,Women of Power,"King, Laurel",Celestial Arts,289.0,1995-11-01,,Hardcover,Virginia Satir. -- Claudia Black. -- Lynn Andrews. -- Anne Wilson Schaef. -- Louise Hay. -- Laura Davis. -- Terry Cole-whittaker. -- Sondra Ray. -- Elisabeth Kubler-ross. -- Barbara Marx Hubbard. Laurel King. Includes Bibliographical References.,en,First Edition,"Height: 9.75 Inches, Length: 6.75 Inches, Weight: 1.5 Pounds, Width: 1 Inches",14.95,https://images.isbndb.com/covers/57/97/9780890875797.jpg,Success,92.0,12.3
0-399-13507-3,Me and My Baby View the Eclipse,"Smith, Lee",G. P. Putnam's Sons,206.0,1990-02-15,,Hardcover,"Focusing On Ordinary People Faced With The Eclipses Of Life--death, Divorce, Illness, Loss--this Collection Of Stories Includes Life On The Moon, Intensive Care, And Tongues Of Fire. Bob, A Dog -- Mom -- Life On The Moon -- Tongues Of Fire -- Dreamers -- The Interpretation Of Dreams -- Desire On Domino Island -- Intensive Care -- Me And My Baby View The Eclipse. By Lee Smith.",en,First Edition,"Height: 8.81 Inches, Length: 5.81 Inches, Weight: 1 Pounds, Width: 0.81 Inches",18.95,https://images.isbndb.com/covers/50/71/9780399135071.jpg,Success,91.0,12.3
1-877617-00-8,Wildfire: Igniting the She/Volution,"Johnson, Sonia",Wildfire Books,282.0,1990,,Paperback,,en,First Edition,"Height: 8.5 inches, Length: 5.25 inches, Weight: 0.8 Pounds, Width: 0.75 inches",10.95,https://images.isbndb.com/covers/70/03/9781877617003.jpg,Success,56.0,12.3
0-385-26232-9,What I Have to Tell You,"Robertson, Mary Elsie",Doubleday,322.0,1989-08-18,,Hardcover,Mary Elsie Robertson.,en,First Edition,Weight: 2.7116858226 Pounds,17.95,https://images.isbndb.com/covers/23/23/9780385262323.jpg,Success,89.0,12.3
0-921881-11-8,Insister,Angela Hryniuk,Gynergy Books,,1989,,Paperback,,en,1st Edition,,0.0,https://images.isbndb.com/covers/11/17/9780921881117.jpg,Success,61.0,12.3
0-939165-12-0,Common Heroes: Facing a Life Threatening Illness,"Blau, Eric",NewSage Press,96.0,1994-02-07,,Paperback,By Eric Blau.,en,First Edition,"Height: 10 Inches, Length: 7 Inches, Weight: 0.7 Pounds, Width: 0.25 Inches",15.95,https://images.isbndb.com/covers/51/24/9780939165124.jpg,Success,50.0,12.3
0-932379-71-2,,,,,,,,,,,,,,Error,59.0,12.3
0-04-445222-5,Women Knowledge and Reality Explorations I,"Garry, Ann and Pearsall, Marilyn",Unwin,336.0,1989,"Feminist theory, Philosophy, Knowledge, Theory of, HQ1154 .W88384 1989, 305.4/2/01",Paperback,"Part I. Methodology -- A Paradigm Of Philosophy : The Adversary Method / Janice Moulton -- Philosophical Methodology And Feminist Methodology : Are They Compatible? / Susan Sherwin -- Women Who Beget Women Must Thwart Major Sophisms / Jeffner Allen -- Part Ii. Metaphysics -- A Different Reality : Feminist Ontology / Caroline Whitbeck -- To See And Be Seen : The Politics Of Reality / Marilyn Frye -- A Feminst Aspect Theory Of The Self / Ann Ferguson -- Part Iii. Theory Of Knowledge -- The Man Of Reason / Genevieve Lloyd -- Love And Knowledge : Emotion In Feminist Epistemology / Alison M. Jaggar -- Experience, Knowledge, And Responsibility / Lorraine Code -- Part Iv. Philosophy Of Science -- Feminism And Science / Evelyn Fox Keller -- Feminst Justificatory Strategies / Sandra Harding -- Can There Be A Feminist Science? / Helen E. Longino -- Part V. Philosophy Of Language -- The Myth Of The Neutral Man / Janice Moulton -- The Voice Of The Serpent : French Feminism And Philosophy Of Language / Andrea Nye -- Part Vi. Philosophy Of Mind -- Gendering The Body : Beauvoir's Philosophical Contribution / Judith Butler -- Anger And Insubordination / Elizabeth V. Spelman -- Playfulness, World-traveling, And Loving Perception / María Lugones -- Part Vii. Philosophy Of Religion -- Liberating Philosophy : An End To The Dichotomy Of Spirit And Matter / Hilde Hein -- While Love Is Unfashionable : Ethical Implications Of Black Spirituality And Sexuality / Toinette M. Eugene -- Anarchic Thinking : Breaking The Hold Of Monotheistic Ideology On Feminst Philosophy / Gail Stenstad. Ann Garry, Marilyn Pearsall. Includes Bibliographies And Index.",en,First Edition,Weight: 1.322773572 Pounds,0.0,https://images.isbndb.com/covers/22/25/9780044452225.jpg,Success,89.0,12.3
0-673-24820-8,Survival Handbook for Widows and for Relatives and Friends Who Want to Understand,"Loewinsohn, Ruth Jean",Amer Assn Retired Persons,131.0,1984,,Paperback,,en,"Paperback ed., rev. and updated",Weight: 0.43 Pounds,8.45,https://images.isbndb.com/covers/82/06/9780673248206.jpg,Success,90.0,12.3
0-939165-11-2,Exposures: Women & Their Art,"Brown, Betty Ann, Raven, Arlene, Love, Kenna",Newsage Pr,115.0,1989,,Paperback,Joyce Treiman -- Judy Baca -- June Wayne -- Melissa Zink -- Joan Semmel -- Jeri Allyn -- Ann Page -- Jean Edelstein -- Nancy Fried -- Betye Saar -- Carol Neiman -- Laurie Pincus -- Kathy Jacobi -- Phyllis Bramson -- Ellen Berman -- Kim Yasuda -- Kaylynn Sullivan -- Nancy Grossman -- Gretchen Lanes -- Joanne Brigham -- Jaune Quick-to-see Smith -- Madden Harkness -- Bibiana Suarez -- Lili Lakich -- Michiko Itatani -- Miriam Schapiro -- Deborah Remington -- Sylvia Sleigh -- Sharon Kopriva -- Younhee Paik -- Connie Jenkins -- Margaret Wharton -- Hollis Sigler -- Nancy Bowen -- Ruth Weisberg -- Ida Applebroog -- Cheri Gaulke -- Patricia Gonzalez -- Cynthia Carlson -- Ruth Ann Anderson -- Nancy Spero -- Nancy Chunn -- Susanna Coffey -- Dee Wolf -- Jere Van Syoc -- D.j. Hall -- Judy Chicago -- Linda Vallejo -- Florence Pierce -- Rachel Rosenthal. Text By Betty Ann Brown & Arlene Raven ; Photographs By Kenna Love ; Foreword By Alessandra Comini.,en,First Edition,"Height: 10.25 Inches, Length: 10.25 Inches, Weight: 1.05 Pounds, Width: 0.25 Inches",24.95,https://images.isbndb.com/covers/51/17/9780939165117.jpg,Success,50.0,12.3
0-932379-73-7,Crime Against Nature,"Pratt, Minnie Bruce",Firebrand Books,120.0,1990-05,"Lesbians' writings, American, Lesbians' writings, American--Poetry, Lesbians, Lesbians--Poetry, PS3566.R35 C75 1990, 811/.54",Hardcover,"Designated As The Prestigious 1989 Lamont Poetry Selection By The Academy Of American Poets, And Winner Of The 1991 American Library Association Gay/lesbian Book Award, Pratt's Crime Against Nature Is A Stunning Achievement. This Beautifully Crafted Sequence Of Poems Takes Its Title From Language In The Statute Under Which The Author Could Have Been Prosecuted As A Lesbian If She Had Sought Legal Custody Of Her Children. These Are Poems Of Despair, Self-doubt, Sexual Bliss, Sexual Shame, Exhilaration, Rage, Hope, Victory. In Crime Against Nature, Pratt Breathes New Life Into The Words Lesbian, Poet, Mother. Without Contradiction Or Self-denial, She Holds Herself, Her Loves, And Her Children In A World Of Passion, Of Power Being Realized, Of Wholeness.--author Website. All The Women Caught In Flaring Light: 1 -- All The Women Caught In Flaring Light: 2 -- All The Women Caught In Flaring Light: 3 -- Another Question: 1 -- Another Question: 2 -- At Fifteen, The Oldest Son Comes To Visit: 1 -- At Fifteen, The Oldest Son Comes To Visit: 2 -- At Fifteen, The Oldest Son Comes To Visit: 3 -- At Fifteen, The Oldest Son Comes To Visit: 4 -- At Fifteen, The Oldest Son Comes To Visit: 5 -- At The Vietnam Memorial -- The Child Taken From The Mother -- Crime Against Nature: 1 -- Crime Against Nature: 2 -- Crime Against Nature: 3 -- Crime Against Nature: 4 -- Crime Against Nature: 5 -- Crime Against Nature: 6 -- Declared Not Fit -- Down The Little Cahaba -- Dreaming A Few Minutes In A Different Element: 1 -- Dreaming A Few Minutes In A Different Element: 2 -- Dreaming A Few Minutes In A Different Element: 3 -- Dreaming A Few Minutes In A Different Element: 4 -- The First Question -- I Am Ready To Tell All I Know -- In The Waiting Room At The Draft Board -- Justice, Come Down -- The Laughing Place -- The Mother Before Memory: 1 -- The Mother Before Memory: 2 -- The Mother Before Memory: 3 -- The Mother Before Memory: 4 -- The Mother Before Memory: 5 -- Motionless On The Dark Side Of The Light -- My Life You Are Talking About No Place -- The Place Lost And Gone, The Place Found -- Poem For My Sons -- Seven Times Going, Seven Coming Back -- Shame: 1 -- Shame: 2 -- Shame: 3 -- Shame: 4 -- Shame: 5 -- Sounds From My Previous Life -- Talking To Charlie -- Two Small-sized Girls: 1 -- Two Small-sized Girls: 2 -- Two Small-sized Girls: 3 -- A Waving Hand -- While Reading Timerman's The Longest War. Minnie Bruce Pratt. The Lamont Poetry Selection For 1989.",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/97/33/9780932379733.jpg,Success,45.0,12.3
0-679-72298-X,Unfinished Painting,Mary Jo Salter,Alfred A. Knopf,68.0,1989-03-25,,Paperback,,en,First Edition,Weight: 0.35 Pounds,0.0,https://images.isbndb.com/covers/29/84/9780679722984.jpg,Success,47.0,12.3
0-921881-10-X,,,,,,,,,,,,,,Error,60.0,12.3
0-89410-542-6,Paper Boats,"Tham, Hilary",Three Continents Pr,119.0,1987,"Malaysian poetry (English), PR9530.9.T48 P37 1987, M821",Paperback,By Hilary Tham.,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/54/25/9780894105425.jpg,Success,75.0,12.3
0-934411-25-5,Intricate Passions,,Edward William Pub Co,164.0,1989,,Paperback,Tee Corinne has edited Lammy Award-winning collection of erotic fiction and sensual fantasy by women who reflect the diversity of the [lesbian] experience. [erotica][fiction][women],en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/12/57/9780934411257.jpg,Success,78.0,12.3
0-932379-71-0,Sans Souci and Other Stories,"Brand, Dionne",Firebrand Books,150.0,1989,"Women, Black, Women, Black--Fiction, PR9199.3.B683 S26 1989, 813/.54",Hardcover,"Eleven Stories Deal With Rape, Humiliation, Caribbean Life, Childhood, Teachers, American Football, And War. Sans Souci -- Train To Montreal -- Blossom, Priestess Of Oya, Goddess Of Winds, Storms, And Waterfalls -- St. Mary's Estate -- Photograph -- Madam Alaird's Breasts -- No Rinsed Blue Sky, No Red Flower Fences -- At The Lisbon Plate -- I Used To Like The Dallas Cowboys -- Sketches In Transit ... Going Home -- ... Seen. Dionne Brand.",en,,"Height: 8.75 Inches, Length: 5.5 Inches, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/97/19/9780932379719.jpg,Success,96.0,12.3
0-89087-572-3,Women's Intuition,"Davis, Elizabeth",Celestial Arts,95.0,1989-09-01,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",7.95,https://images.isbndb.com/covers/57/28/9780890875728.jpg,Success,92.0,12.3
0-453-00700-7,Men Who Loved Me,"Picano, Felice",Dutton Adult,325.0,1989-11-24,,Hardcover,,en,First Edition,"Height: 20 Inches, Length: 20 Inches, Weight: 1.06 Pounds, Width: 20 Inches",18.95,https://images.isbndb.com/covers/70/09/9780453007009.jpg,Success,53.0,12.3
0-927200-01-5,Bedrooms Have Windows,"Killian, Kevin",Amethyst Pr,134.0,1990,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.44974301448 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/00/11/9780927200011.jpg,Success,54.0,12.3
0-920079-52-0,"Something to Live For, Something to Reach for: Students of a Native Survival School.","Mackie, James B.",Fifth House Publishers,103.0,1989,,Paperback,,en,,Weight: 1 Pounds,0.0,https://images.isbndb.com/covers/95/22/9780920079522.jpg,Success,74.0,12.3
0-08-033180-7,"The writing or the sex?, or, Why you don't have to read women's writing to know it's no good (The Athene series)",,Pergamon Press,220.0,1989,,Hardcover,"Part 1: On The Judgement Of Literary Men -- Language Studies: From The Spoken To The Written World -- Literary Criticism: Making It For Men -- Publishing: Damned If You Do, And Damned If You Don't -- Reviewing: The Little Women Are Entitled To -- Education: Learning Literary Housework. Part 2: Women's Judgement Of Literary Men -- Women's Work And Women's Criticism -- Polish, Plagiarism And Plain Theft (sonya Tolstoy, Zelda Fitzgerald). By Dale Spender. Includes Index. Bibliography: P. 203-213.",en,First Edition,,1.99,https://images.isbndb.com/covers/18/05/9780080331805.jpg,Success,79.0,12.3
9 6- 24 23 -5,,,,,,,,,,,,,,Error,26.0,12.3
0-04-445185-7,The Women's movement in Latin America: Feminism and the transition to democracy (Thematic studies in Latin America),"Jaquette, Jane S. \ (edited by)",Unwin Hyman,215.0,1989,"Women--Political activity--Case studies, Women--Political activity--South America--Case studies, Feminism--Case studies, Feminism--South America--Case studies, Democracy, Politics and government, HQ1236.5.S63 W66 1989, 305.4/2/098",Paperback,Edited By Jane S. Jaquette. Includes Index.,en,First Edition,Weight: 0.66579603124 Pounds,0.0,https://images.isbndb.com/covers/18/53/9780044451853.jpg,Success,89.0,12.3
