ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
,,,,,,,,,,,,,,Error,,13.1
0-89087-583-9,Face to Face: A Guide to AIDS Counseling (The AIDS Health Project),"Helquist, Michael, AIDS Health Project",Celestial Arts,304.0,1989,,Paperback,"I. Counseling People With Hiv Disease -- The Psychological Needs Of People With Aids / Judy Macks -- The Hiv-positive Client / David Silven And Thomas J. Caldarola -- Cross Cultural Counseling : The Extra Dimension / Bart K. Aoki -- Ii. Hiv Counseling : Tests And Treatments -- T-cell Tests And Other Laboratory Mysteries / John F. Krowka -- The Decision To Test : A Personal Choice / Robert Marks And Peter B. Goldblum -- Experimental Treatments And Counseling Issues / William J. Woods -- How To Evaluate Experimental Treatments / John S. James -- Iii. Counseling For Aids Prevention -- Aids Prevention Counseling In Clinical Practice / Michael Shernoff -- A Group Model For Aids Prevention And Support / John R. Acevedo -- Do Groups Work? Evaluation Of A Group Model / Jeffrey Moulton [and Others] -- Being Seronegative In A Seropositive World : A Personal Perspective / Ronald D. Moskowitz -- Iv. Substance Abuse And Aids -- The Epidemiology Of Hiv Among Intravenous Drug Users / John A. Newmeyer -- Mental Health Complications Of Substance Abuse / Glen Fischer, Sally Jo Jones, Jack B. Stein -- Strategies For Working With Substance-abusing Clients / Barbara G. Faltz -- V. Hiv And The Psychiatric Patient -- Neuropsychiatric Complications Of Hiv Infection / James W. Dilley And Alicia Boccellari -- Hiv Disease And Suicide / Peter B. Goldblum And Jeffrey Moulton -- Aids Anxiety Syndromes / Charles R. Tartaglia -- Treatment Of People With Aids On An Inpatient Psychiatric Unit / Jay W. Baer [and Others] -- Caring For Patients With Aids Dementia / Alicia Boccellari And James W. Dilley -- Educating Chronic Psychiatric Patients About Aids / Amanda M. Houston-hamilton, Noel A. Day, Paul Purnell -- Vi. Legal And Ethical Issues For The Mental Health Profesional -- Ethical Dilemmas In Hiv Disease : A Conceptual Framework / Cheri Pies -- The Duty To Protect : Confidentiality And Hiv / Howard V. Zonana -- Vii. Special Populations -- Ethnic Minorities, Hiv Disease And The Growing Underclass / Mindy Thompson Fullilove -- Hiv Disease : Issues For Women / Nancy Stoller Shaw -- Youth And Hiv : No Immunity / Janet Shalwitz And Ken Dunnigan -- Double Jeopardy : Hemophilia And Hiv Disease / Donna Dimarzo -- The Aids Bereaved : Counseling Strategies / Amy Weiss -- Hiv, Stress And The Health Care Professional / Mary L.s. Vachon And Jeanne Dennis -- Too Many Casualities : Hiv Disease In Gay Men / Michael Helquist -- Viii. Case Vignettes -- Adam : A Man With Aids ; Jim : A Man In Denial / Judy Macks -- Greg : A Seropositive Gay Man ; Gary : A Married Man / David Silven And Thomas J. Caldarola -- David : A Potential Research Subject / Joyce M. Johnson -- Teresa : A Pregnant Adolescent / Michael Shernoff -- Sam : A Teenage Iv Drug User / Michael K. Baxter -- Jack : A Psychiatric Inpatient / Jay W. Baer -- Carla : A Recent Widow / Marsha Blachman -- John : A Man With Hemophilia / Donna Dimarzo -- Mario : A Recent Immigrant / Yvette G. Flores-ortiz And Hugh A. Villalta -- Nicholas : A Heterosexual Alcoholic / Terry Tafoya -- Randy : Shame And Losse Of Face / Kiki Wu Yen Ching And Richard Daquioag -- Reed : A Physician's Assistant / Scott K. Morris -- Shannon : A Blood Donor ; Beverly : A Transfusion Recipient Margo Nason. Editors, James W. Dilley, Cheri Pies, Michael Helquist. Aids Health Project. Includes Index. With Bibliographical References And Index.",en,Updated,"Height: 9 Inches, Length: 6 Inches, Weight: 1.15081300764 Pounds, Width: 1.25 Inches",16.95,https://images.isbndb.com/covers/58/34/9780890875834.jpg,Success,79.0,13.1
0-8032-7024-0,"With the Nez Perces: Alice Fletcher in the Field, 1889-92","Gay, E. Jane",Bison Books,228.0,1987-11-01,,Paperback,"<p>in 1889 The U.s. Government Sent The Anthropologist Alice Fletcher To Idaho To Allot The Nez Perce Reservation. She Was Accompanied By E. Jane Gay, Who Served As Cook, Housekeeper, Photographer, And General Factotum. In This Collection Of Her Letters, Gay Describes In Sprightly Fashion Their Encounters With Feuding Agents, Hostile White Squatters, And A Nez Perce Tribe Divided Over And Puzzled By This Latest Government Program.</p>",en,Revised ed.,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.65697754076 Pounds, Width: 0.56 Inches",1.99,https://images.isbndb.com/covers/02/44/9780803270244.jpg,Success,60.0,13.1
0-8306-5008-3,Secrets Told by Children of Alcoholics: What Concerned Adults Need to Know,"Jorgensen, Donald G., Jorgensen, June A.",Human Services Inst,176.0,1990,,Paperback,,en,,Weight: 0.5 Pounds,12.95,https://images.isbndb.com/covers/00/88/9780830650088.jpg,Success,86.0,13.1
0-8147-7902-6,"Fraternity Gang Rape: Sex, Brotherhood, and Privilege on Campus (Feminist Crosscurrents)","Sanday, Peggy Reeves",NYU Press,1.0,1990-09-01,"Universities, Students--psychology, Sexual Behavior--psychology, Rape--psychology, Gang rape--Case studies, Gang rape--United States--Case studies, Greek letter societies--Case studies, College students--Sexual behavior--Case studies, College students--United States--Sexual behavior--Case studies, Women--Crimes against--Case studies, Women--Crimes against--United States--Case studies, HV6561 .S25 1990, HV 6561 S213f 1990, 306.77",Hardcover,"Campus Party Culture -- The Xyz Express -- Rape Or She Asked For It? -- Other Victims, Other Campuses -- Working A Yes Out: Fratermity Sexual Discourse -- The Initiation Ritual: A Model For Life -- The Law Of The Brothers -- Constructing A Sexist Subjectivity. Peggy Reeves Sanday. Includes Bibliographical References.",en,Clean & Tight Contents,"Height: 9.75 Inches, Length: 6 Inches, Weight: 0.95019234922 Pounds, Width: 0.75 Inches",37.5,https://images.isbndb.com/covers/90/26/9780814779026.jpg,Success,84.0,13.1
92 25 50 06 6,,,,,,,,,,,,,,Error,93.0,13.1
0-907179-50-9,To Do Something Beautiful,Rohini,Inland Womensource,222.0,1990,,Paperback,,en,First Edition,Weight: 0.440924524 Pounds,8.95,https://images.isbndb.com/covers/95/04/9780907179504.jpg,Success,69.0,13.1
0-918393-74-4,Diversity and Complexity in Feminist Therapy (Women in Therapy: Nos. 1-2),"Root, Maria P P, Brown, Laura",Routledge,350.0,1990-06-04,,Paperback,,en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 1.433004703 Pounds, Width: 0.79 Inches",44.95,https://images.isbndb.com/covers/37/46/9780918393746.jpg,Success,20.0,13.1
0-942610-06-7,Japanese American Women: Three Generations 1890-1990,"Nakano, Mei T.",Mina Pr Pub,256.0,1990,,Paperback,,en,Reprint,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.95 Pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/00/62/9780942610062.jpg,Success,77.0,13.1
17 - 3619 - 3,,,,,,,,,,,,,,Error,99.0,13.1
0-89381-253-6,Julia Margaret Cameron: Her Life and Photographic Work,"Gernsheim, Helmut",Aperture,204.0,1987,,Hardcover,,en,Reissue,Weight: 0.000625 Pounds,10.0,https://images.isbndb.com/covers/25/39/9780893812539.jpg,Success,60.0,13.1
1-55958-028-3,"EarthRight: What You Can Do in Your Home, Workplace and Community to Save Our Environment",H. Patricia Hynes,Prima Lifestyles,256.0,1990-02-01,,Hardcover,H. Patricia Hynes. Includes Bibliographical References.,en,,Weight: 1.55 Pounds,24.95,https://images.isbndb.com/covers/02/81/9781559580281.jpg,Success,11.0,13.1
0-02-903100-1,Coming Out Under Fire: The History of Gay Men and Women in World War Two,"Berube, Allan",Free Pr,377.0,1990,"World War, 1939-1945, Participation, Gay, Gay Military Personnel, History, Gays, Armed Forces",Hardcover,"Among The Many Histories Of Fighting Men And Women In World War Ii, Little Has Been Written About The Thousands Of Homosexuals Who Found Themselves Fighting Two Wars--one For Their Country, The Other For Their Own Survival As Targets Of A Military Policy That Sought Their Discharge As Undesirables. To Write This Long Overdue Chapter Of American History, Allan Bérubé Spent Ten Years Interviewing Gay And Lesbian Veterans, Unearthed Hundreds Of Wartime Letters Between Gay Gis, And Obtained Thousands Of Pages Of Newly Declassified Government Documents. While Some Gay And Lesbian Soldiers Collapsed Under The Fear Of Being Arrested, Interrogated, Discharged, And Publicly Humiliated, Many Drew Strength From Deep Wartime Friendships. Relying On Their Own Secret Culture Of Slang, Body Language, And Camp To Find Each Other And Build Spontaneous Communities, They Learned, Both On And Off The Battlefield, To Be Proud Of Their Contribution And Of Who They Were.--from Publisher Description. Why We Fight -- Getting In -- Fitting In -- Gi Drag : A Gay Refuge -- Gang's All Here : The Gay Life And Vice Control -- Fight For Reform -- Pioneer Experts : Psychiatrists Discover The Gay Gi -- Comrades In Arms -- Fighting Another War -- Rights, Justice, And A New Minority -- Legacy Of The War. Allan Bérubé. Includes Bibliographical References (p. 289-359) And Index.",en,,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.543235834 Pounds, Width: 1.25 Inches",27.95,https://images.isbndb.com/covers/10/01/9780029031001.jpg,Success,67.0,13.1
0-942300-06-4,,,,,,,,,,,,,,Error,68.0,13.1
0-88961-145-9,Something In My Mind Besides the Everyday: Women and Literacy,"Horsman, Jennifer",Canadian Scholars Press,238.0,1990,"Literacy, Literacy--Nova Scotia, Rural women--Education, Rural women--Education--Nova Scotia, Rural women--Social conditions, Rural women--Nova Scotia--Social conditions, Occupational training for women, Occupational training for women--Nova Scotia, LC154.2.N6 H67 1990, 374/.012",Paperback,By Jennifer Horsman. Includes Bibliographical References.,en,First Edition,"Height: 8.46 Inches, Length: 5.56 Inches, Weight: 0.74 Pounds, Width: 0.65 Inches",19.95,https://images.isbndb.com/covers/14/50/9780889611450.jpg,Success,72.0,13.1
0-941300-04-8,News: A Novel,"Conrad, Heather",Mother Courage Pr,372.0,1987,,Paperback,"By Heather Conrad. Subtitle On Cover: A Suspense Novel Of Women, Revolution, And Love.",en,"A Suspense Novel of Women, Revolution and Love","Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1 Pounds, Width: 1 Inches",9.95,https://images.isbndb.com/covers/00/49/9780941300049.jpg,Success,68.0,13.1
0-910383-18-9,Love and Politics: Radical Feminist and Lesbian Theories,"Douglas, Carol Anne",Ism Pr,363.0,1990,"Feminist theory, Lesbianism, Radicalism, HQ1206 .D67 1990, 305.42/01",Hardcover,"Pt. 1. What Is Radical Feminism? Defining Ourselves -- The Source Of Feminist Theory. Pt. 2. The Origins Of Male Dominance. Against Gender -- Male Biology As A Problem -- Men And Women: Same Species. Pt. 3. Love, Sex, And Sexuality In Radical Feminist Politics. Love: Can It Be Good? -- Sex: Will It Exist After The Revolution? -- Lesbianism As A Politics -- The Critique Of Heterosexuality -- Realignment In Feminist Sexual Politics -- Love And Freedom. Pt. 4. Goals, Strategies And Tactics: A Radical Feminist Weakness? What Is The Goal, Anyway? -- Strategies And Tactics: Taking Power? -- Separatism: When And How Long? -- Violence And Non-violence As Tactics -- What We Want, And How To Get There. Carol Anne Douglas. Includes Bibliographical References (p. 337-351) And Index.",en,,"Height: 8.5 Inches, Length: 6 Inches, Weight: 1.3 Pounds, Width: 1.25 Inches",16.47,https://images.isbndb.com/covers/31/89/9780910383189.jpg,Success,78.0,13.1
0-912078-81-2,Berchick,"Blanc, Esther Silverstein",Volcano Pr,32.0,1989,"Horses, Horses--Juvenile fiction, Jews, Jews--United States--Juvenile fiction, Human-animal relationships, Human-animal relationships--Juvenile fiction, Mothers, Mothers--Juvenile fiction, Pet loss, Pet loss--Juvenile fiction, Happiness, Happiness--Juvenile fiction, Moving, Household, Moving, Household--Juvenile fiction, Farm life, Farm life--Wyoming--Juvenile fiction, PZ7.B586 Be 1989, [Fic]",Hardcover,"Homesteading In Wyoming In The Early 1900's, A Jewish Mother Develops An Unusual Relationship With A Colt She Adopts Named Berchick. Story By Esther Silverstein Blanc ; Pictures By Tennessee Dixon.",en,First Edition,"Height: 10.25 Inches, Length: 8.5 Inches, Weight: 0.9 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/88/16/9780912078816.jpg,Success,100.0,13.1
0-945972-02-4,You Can Do Something About AIDS,,Stop AIDS Project,,1990,,Paperback,,en,Updated,"Height: 7 Inches, Length: 4.25 Inches, Width: 0.5 Inches",2.0,https://images.isbndb.com/covers/20/20/9780945972020.jpg,Success,14.0,13.1
0-394-72597-2,Photographs: Annie Leibovitz,,Pantheon/Rolling Stone Press,200.0,1984-07-12,"Leibovitz, Annie , 1949-, Celebrities--Portraits, Portrait photography, Photography, Artistic, TR654 .L445 1983",Paperback,Annie Leibovitz. A Pantheon/rolling Stone Press Book. On T.p.: Rolling Stone.,en,First Pantheon Edition,"Height: 12 Inches, Length: 9.25 Inches, Weight: 0.000625 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/59/70/9780394725970.jpg,Success,60.0,13.1
0-88961-139-4,Some Imagining Women,,,,,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/13/99/9780889611399.jpg,Success,72.0,13.1
0-925065-07-2,Working With Children and Their Families,"Herbert, Martin",Lyceum Books,226.0,1989,,Paperback,,en,2nd Revised edition,"Height: 8.5 Inches, Length: 0.5 Inches, Width: 5.25 Inches",29.95,https://images.isbndb.com/covers/50/70/9780925065070.jpg,Success,93.0,13.1
0-89255-145-3,Lost Weddings,"Beig, Maria",Persea Books,143.0,1990,"German fiction--Translations into English, PT2603.E395 H613 1990, 833/.914",Hardcover,By Maria Beig ; Translated From The German By Peter Blickle And Jaimy Gordon. Translation Of: Hochzeitslose.,en,First Edition,Weight: 0.65 Pounds,17.95,https://images.isbndb.com/covers/14/53/9780892551453.jpg,Success,78.0,13.1
0-88961-149-1,Dykewords,Lesbian Writing Coll,Womens Pr,268.0,1990,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.8 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/14/98/9780889611498.jpg,Success,72.0,13.1
0-691-06722-8,The Hard Facts of the Grimms' Fairy Tales: Expanded Second Edition,"Tatar, Maria",Princeton University Press,302.0,1987-11-21,"Criticism and interpretationGrimm, Wilhelm , 1786-1859, Criticism and interpretationGrimm, Jacob , 1785-1863, Fairy tales--History and criticism, Fairy tales--Germany--History and criticism, PT921 .T38 1987, 398.2/1/0943",Hardcover,"Discusses How The Grimms Censored Fairly Tales, Examines The Violence And Cruelty Found In The Stories, And Suggests An Approach To Interpreting Them. Sex And Violence : The Hard Core Of Fairy Tales -- Fact And Fantasy : The Art Of Reading Fairy Tales -- Victims And Seekers : The Family Romance Of Fairy Tales -- Born Yesterday : The Spear Side -- Spinning Tales : The Distaff Side -- From Nags To Witches : Stepmothers And Other Ogres -- Taming The Beast : Bluebeard And Other Monsters -- Selected Tales From The First Edition Of The Nursery And Household Tales. Maria Tatar. Includes Indexes. Bibliography: P. 227-229.",en,2,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.25 Pounds, Width: 1 Inches",45.0,https://images.isbndb.com/covers/72/23/9780691067223.jpg,Success,85.0,13.1
0-312-00558-X,Strategies for Survival: A Gay Men's Health Manual for the Ages of AIDS,"Delaney, Martin, Goldblum, Peter",St Martins Pr,190.0,1987,"Psychology &amp; Psychiatry, General",Paperback,,en,First Edition,"Height: 11.25 Inches, Length: 8.5 Inches, Weight: 1.79897205792 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/55/80/9780312005580.jpg,Success,67.0,13.1
0-925065-39-0,"The Origins of Modern Feminism: Women in Britain, France, and the United States, 1780-1860","Rendall, Jane",Lyceum Books,382.0,1990,,Paperback,,en,2,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 1.05 Pounds, Width: 0.75 Inches",25.95,https://images.isbndb.com/covers/53/91/9780925065391.jpg,Success,93.0,13.1
0-8052-4053-5,Kathe Kollwitz,"Fecht, Tom",Schocken,112.0,1988-10-22,"Kollwitz, Käthe , 1867-1945, Color in art, N6888.K62 A4 1988, 741/.092/4",Hardcover,Edited And With An Introduction By Tom Fecht ; Translated By A.s. Wensinger And R.h. Wood. Translation Of: Käthe Kollwitz. Includes Bibliographical References.,en,1,Weight: 2.00400196158 Pounds,19.85,https://images.isbndb.com/covers/05/35/9780805240535.jpg,Success,61.0,13.1
0-943127-04-1,White Silk and Black Tar: A Journal of the Alaska Oil Spill,"Spencer, Pat",Bergamot Books,150.0,1990,"Accidents, Environmental aspects, Environmental aspects of Oil spills, Exxon Valdez (Ship), Oil spills, Tankers, Wildlife rescue",Paperback,,en,,"Height: 0.5 Inches, Length: 8.5 Inches, Weight: 0.55 Pounds, Width: 5.5 Inches",9.95,https://images.isbndb.com/covers/70/40/9780943127040.jpg,Success,9.0,13.1
0-500-27509-2,The Lives of Lee Miller,"Penrose, Antony",Thames & Hudson,216.0,1995-04-05,,Paperback,"<p><B>""Part memoir, part photo essay, part search for the real woman behind an unconventional mother....Should ensure Miller the place she deserves in future histories of the period.""&#151;<I>Art in America</I></B><BR><BR>&#149; Lee Miller&#58; 1927&#58; New York. Classically beautiful, she is discovered by Cond&#233; Nast and immortalized by Steichen, Hoyningen-Huene, Horst, and other famous photographers.<BR>&#149; Lee Miller&#58; 1929&#58; Paris. Prot&#233;g&#233; and lover of Man Ray, she invents with him the solarization technique of photography and develops into a brilliant Surrealist photographer.<BR>&#149; Lee Miller&#58; 1939-1945&#58; Europe. She becomes a U.S. war correspondent and covers the liberation of Paris. Her photographs of the Dachau concentration camp shock the world.<BR><BR>These are but three of the many lives of Lee Miller, intimately recorded here by her son, Antony Penrose, whose years of work on her photographic archives unearthed a rich selection of her finest work, including portraits of her friends Picasso, Braque, Ernst, Eluard, and Mir&#243;. To these are added many other photos that complement Penrose's highly readable biography of this uniquely talented artist. 171 duotone illustrations.</p>",en,First Edition,"Height: 10.90549 Inches, Length: 8.6614 Inches, Weight: 2.4030386558 Pounds, Width: 0.70866 Inches",29.95,https://images.isbndb.com/covers/50/92/9780500275092.jpg,Success,60.0,13.1
0-912078-86-3,"Mighty Mountain and the Three Strong Women (English, Danish and Danish Edition)","Hedlund, Irene",Volcano Pr,28.0,1886,,Hardcover,,en,,"Height: 10.5 Inches, Length: 9.75 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/88/61/9780912078861.jpg,Success,100.0,13.1
0-88961-152-1,,,,,,,,,,,,,,Error,72.0,13.1
0-89594-428-6,Speaking for Ourselves: Short Stories by Jewish Lesbians,"Zahava, Irene",Crossing Pr,184.0,1990,"Lesbians, Lesbians--Fiction, Jewish women, Jewish women--Fiction, Lesbians' writings, American, American fiction--Women authors, Short stories, American--Jewish authors, Short stories, American, American fiction--Jewish authors, PS648.L47 S64 1990, 813/.01089287",Paperback,My Jewish Face / Melanie Kaye-kantrowitz -- Right Off The Bat / Lesléa Newman -- Bubbe Meiseh (grandmother's Tale) / Ellen Gruber Garvey -- Letter From The Warsaw Ghetto / Susan Ruth Goldberg -- Nicholas / Harriet Malinowitz -- The Lamp : A Parable About Art And Class And The Function Of Kishinev In The Jewish Imagination / Irena Klepfisz -- The Trouble With Theaters / Judy Freespirit -- Crisis / Jyl Lynn Felman -- Such A Business / Marcy Alancraig -- My Grandmother's Plates / Elana Dykewomon -- The Cart O'tea Belove / Martha Shelley -- Melina : An Echo On The Line / Sue Katz -- A Tendency Toward Rebelliousness / Merril Mushroom -- The Woman Who Lied / Jano -- Soup Story / Ellen Gruber Garvey -- The Thirteenth Passenger / Judith Stein -- Hot Chicken Wings / Jyl Lynn Felman -- My Mother Was A Light Housekeeper / Thyme S. Siegel. Edited By Irene Zahava.,en,,Weight: 0.48 Pounds,8.95,https://images.isbndb.com/covers/42/83/9780895944283.jpg,Success,28.0,13.1
0-452-26441-3,Home Boy,"Cheshire, Jimmy E.",Plume,32.0,1990-08-31,,Paperback,,en,,"Height: 7.99211 Inches, Length: 5.31495 Inches, Weight: 0.57981574906 Pounds, Width: 0.70866 Inches",8.95,https://images.isbndb.com/covers/44/10/9780452264410.jpg,Success,67.0,13.1
0-8306-9002-6,Man Against Woman: What Every Woman Should Know About Violent Men,"Gondolf, Edward W.",Sulzburger & Graham Pub Co,134.0,1989,"Wife abuse, Wife abuse--United States, Marital violence, Marital violence--United States, Abused wives--Psychology, Abused wives--United States--Psychology, Spouse Abuse, Spouse Abuse--psychology, Violence, HV6626 .G64 1989, HV 6626 G637 1989, 362.8/3",Paperback,Edward W. Gondolf. Bibliography: P. [117]-125.,en,First Edition,"Height: 8.3 Inches, Length: 0.6 Inches, Width: 5.3 Inches",7.95,https://images.isbndb.com/covers/00/22/9780830690022.jpg,Success,86.0,13.1
0-300-04482-8,E. Sylvia Pankhurst: Portrait of a Radical,"Romero, Patricia W.",Yale University Press,350.0,1990-09-10,,Paperback,"In the first full-length biography of Sylvia Pankhurst, Patricia Romero critically analyses Sylvia's self image as portrayed in her autobiographical works The Suffragette, The Suffragette Movement, and The Homefront, combining this with the results of extensive documentary research and interviews with many of the people who had known Sylvia at diverse phases of her career. Although not the feminist socialist heroine that recent historians have considered her, she was, nonetheless, a powerful and significant personality. Her story is now told with skill, sympathy, and objectivity.",en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.322773572 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/48/29/9780300044829.jpg,Success,83.0,13.1
0-914728-69-5,"The Heart of the Goddess: Art, Myth and Meditations of the World's Sacred Feminine","Austen, Hallie Iglehart",Wingbow Pr,164.0,1991,"Goddesses, Goddesses--Prayers and devotions--English, Goddess religion--Prayers and devotions--English, BL473.5 .A96 1990, 291.2/114",Paperback,Hallie Iglehart Austen. Includes Bibliographical References (p. 159-166),en,First Edition,"Height: 11 Inches, Length: 8.75 Inches, Weight: 1.9 Pounds, Width: 0.5 Inches",24.95,https://images.isbndb.com/covers/86/96/9780914728696.jpg,Success,50.0,13.1
0-8578-4281-8,,,,,,,,,,,,,,Error,81.0,13.1
0-8147-4177-0,"Lesbian Texts and Contexts: Radical Revisions (Feminist Crosscurrents, 2)",,NYU Press,391.0,1990-06-01,"Lesbians' writings, American--History and criticism, Lesbians' writings, English--History and criticism, Lesbianism in literature, Feminism and literature, Lesbians in literature, Women and literature, Lesbians--Intellectual life, Lesbians--English-speaking countries--Intellectual life, Homosexuality and literature, Homosexuality and literature--English-speaking countries, Feminism and literature--English-speaking countries, Women and literature--English-speaking countries, PS153.L46 L46 1990, 810.9/353",Paperback,"Foreword / Kathleen Barry -- Introduction / Joanne Glasgow And Karla Jay -- Pt. 1. Writers On Their Work. An Imaginative Collectivity Of Writers And Readers / Valerie Miner -- Falling Between The Cracks / Mary Meigs -- Cruising The Libraries / Lee Lynch -- Insider/outsider Coming Of Age / Maureen Brady -- The Elusive Seamless Whole : A Biographer Treats (or Fails To Treat) Lesbianism / Noel Riley Fitch -- Theorizing Lesbian : Writing-a Love Letter / Elizabeth Meese -- Pt. 2. Lesbian Encodings, Decodings. Heterosexual Plots And Lesbian Subtexts : Toward A Theory Of Lesbian Narrative Space / Marilyn R. Farwell -- The Pea That Duty Locks : Lesbian And Feminist- Heterosexual Readings Of Emily Dickinson's Poetry / Paula Bennett -- The Dark Eye Beaming : Female Friendship In George Eliot's Fictions / Bonnie Zimmerman -- My Antonia, Jim Burden, And The Dilemma Of The Lesbian Writer / Judith Fetterley -- Sapphistory : The Woolf And The Well / Jane Marcus -- Pt. 3. Lesbian Themes, Sources. Expatriate Sapphic Modernism : Entering Literary History / Shari Benstock -- The Outsider Among The Expatriates : Djuna Barnes's Satire On The Ladies Of The Almanack / Karla Jay -- H. D. And A. C. Swinburne : Decadence And Sapphic Modernism / Cassandra Laity -- What's A Nice Lesbian Like You Doing In The Church Of Torquemada? Radclyffe Hall And Other Catholic Converts / Joanne Glasgow -- Making The World Safe For The Missionary Postion : Images Of The Lesbian In Post-world War Ii America / Kate Adams -- The Queen B Figure In Black Literature / Sdiane A. Bogus -- A Revolutionary Signifier : The Lesbian Body / Namascar Shaktini -- A Differential Equation Of Lesbian Love / Alice Parker -- Myth And Community In Recent Lesbian Autobiographical Fiction / Yvonne M. Klein -- The Journey Back To Female Roots : A Laguna Pueblo Model / Annette Van Dyke -- Core Of The Apple : Mother-daughter Fusion/separation In Three Recent Lesbian Plays / Rosemary Curb -- Afterword : Lesbian Studies In The 1990's / Catherine R. Simpson. Edited By Karla Jay And Joanne Glasgow. Includes Bibliographical References (p. 383-393).",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.2 Pounds, Width: 0.92 Inches",35.0,https://images.isbndb.com/covers/17/71/9780814741771.jpg,Success,84.0,13.1
0-452-26434-4,,,,,,,,,,,,,,Error,67.0,13.1
0-918393-71-X,Overcoming Fear of Fat (Women & Therapy Series: No. 3),"Rothblum, Esther D, Brown, Laura",Routledge,104.0,1989-11-01,"Endocrinology & Metabolism, Social Problems - General & Miscellaneous, Women's Health - General & Miscellaneous, Feminism & Feminist Theory, Success, Motivation & Self-Esteem, Psychotherapy, Women's Studies - General & Miscellaneous, Family & General Prac",Paperback,"<p>Here is an enlightening new volume that presents an integration of anti-fat-oppressive attitudes into the work of feminist therapy. <b>Overcoming Fear of Fat</b> is unique among professional work in the area of women and fat in that it does not approach size as the problem; rather it approaches prejudice against fat as the problem.</p><p>Although for nearly a decade, fat activists have been raising the issues that are confronted in this book, therapists, including feminist therapists, have been colluding with their clients in pathologizing fat, celebrating weight loss, and failing to adequately challenge cultural stereotypes of attractiveness for women, instead of empowering clients and encouraging them to take on expert authority about their own experiences. The contributors, including therapists and fat activists, aim to disconnect the issues of food intake and eating disorders from those of weight. They share personal and professional experiences of challenging fat oppression, offer strategies for therapists to rid themselves and their clients of fat oppressive attitudes, and most importantly, they confront long-held cultural myths that fat is unhealthy, and that fat women are physically unfit and are in hiding from their sexuality or personal power.</p><p>A practical and informative resource for therapists, especially those who work with fat women or who themselves struggle with issues of feeling critical of their own body size, <b>Overcoming Fear of Fat</b> will also be a valuable guide for fat women who wish to feel supported in their struggle for self-worth and respect.</p>",en,,"Height: 8.35 Inches, Length: 5.98 Inches, Weight: 0.4629707502 Pounds, Width: 0.26 Inches",1.99,https://images.isbndb.com/covers/37/15/9780918393715.jpg,Success,20.0,13.1
0-918393-68-X,Prisoners of Ritual: An Odyssey Into Female Genital Circumcision in Africa,"Lightfoot Klein, Hanny, Cole, Ellen, Rothblum, Esther D",Routledge,318.0,1989-10-17,"Sex - Social & Political Issues - General & Miscellaneous, Women's Health, Reproductive & Body Issues, Socio-Cultural Anthropology - General & Miscellaneous",Paperback,"This unique volume focuses on the psychosexual and social effects of female genital mutilation, an ancient, deeply entrenched custom saturating the larger part of Africa. Over a period of six years, Author Hanny Lightfoot-Klein trekked through outlying areas of Sudan, Kenya, and Egypt, where she lived with a number of African families. What she learned by way of in-depth personal interviews and firsthand observation has enabled her to add a previously unknown and often astonishing dimension to our knowledge of ritual practices and human sexuality. This valuable book will be extremely helpful to professionals and scholars in women's studies, social psychology, psychotherapy, psychiatry, gynecology, sexology, as well as cross-cultural and African studies. It should also interest anyone who is concerned with male circumcision in the United States.",en,1,"Height: 8.25 Inches, Length: 6 Inches, Weight: 1.1 Pounds, Width: 0.75 Inches",6.18,https://images.isbndb.com/covers/36/85/9780918393685.jpg,Success,20.0,13.1
1055885-002-3,,,,,,,,,,,,,,Error,78.0,13.1
0-88961-143-2,Asha's Mums,"Elwin, Rosamund, Paulse, Michele",Women's Press (UK),24.0,1990-12-01,,Paperback,,en,First Edition,"Height: 7.98 Inches, Length: 7.98 Inches, Weight: 0.0551155655 Pounds, Width: 0.13 Inches",9.95,https://images.isbndb.com/covers/14/36/9780889611436.jpg,Success,72.0,13.1
