ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-393-04692-3,The Electrical Field,"Sakamoto, Kerri",W W Norton & Co Inc,305,1/1/1999,,Hardcover,,en,First Edition,"Height: 8.5 Inches, Length: 6 Inches, Weight: 1.03 Pounds, Width: 1.25 Inches",23.95,https://images.isbndb.com/covers/69/22/9780393046922.jpg,Success,128,21.3
1-570-62415-1,I Give You My Life: The Autobiography of a Western Buddhist Nun,"Khema, Ayya",Shambhala,220,12/29/1998,"Khema, Ayya, Buddhist nuns, Buddhist nuns--Germany--Biography, BQ968.H458 I2513 1998, 294.3/91/092 B",Hardcover,"<p>Ayya Khema (1923-1997) was the first Western woman to become a Theravadan Buddhist nun. As such, she has served as a model and inspiration for women from all the Buddhist traditions who have sought to revive the practice of women's monasticism in modern times. Though her renown as a teacher is widespread, few know the truly amazing details of her life before her monastic ordination at the age of fifty-eight. And what a life it was. Born Ilse Kussel in Berlin, Germany, she grew up in a prosperous Jewish family that was broken up by Nazi terror in 1938. The story of her escape alone to Scotland, and her journey to rejoin her family in China, would be enough for a thrilling adventure novel in itself—but it is only the beginning of the story. Her later adventures included—but were not limited to—surviving the Japanese invasion of China; living the life of a suburban housewife in Los Angeles, California; journeying up the Amazon; studying in a Bolivian university; building a power plant in Pakistan; and establishing the first organic farm in Australia. Her Buddhist practice was a result of a pursuit of the spiritual life that began in her forties when she encountered spiritual teachers in India. She eventually founded a monastery in Sri Lanka, from where, through her books, and her teaching travels, she became one of the most widely respected of contemporary teachers, particularly skilled in interpreting the Buddhist teachings for her fellow Westerners.</p>",en,First Edition,"Height: 8.8 Inches, Length: 5.77 Inches, Weight: 1.0625 Pounds, Width: 1.05 Inches",1.99,https://images.isbndb.com/covers/41/55/9781570624155.jpg,Success,133,21.3
0-385-47627-2,Speaking Truth to Power,"Hill, Anita",Anchor,384,10/20/1998,,Paperback,"<p>After her astonishing testimony in the Clarence Thomas hearings, Anita Hill ceased to be a private citizen and became a public figure at the white-hot center of an intense national debate on how men and women relate to each other in the workplace. That debate led to ground-breaking court decisions and major shifts in corporate policies that have had a profound effect on our lives—and on Anita Hill's life. Now, with remarkable insight and total candor, Anita Hill reflects on events before, during, and after the hearings, offering for the first time a complete account that sheds startling new light on this watershed event.</p>
<p>Only after reading her moving recollection of her childhood on her family's Oklahoma farm can we fully appreciate the values that enabled her to withstand the harsh scrutiny she endured during the hearings and for years afterward. Only after reading her detailed narrative of the Senate Judiciary proceedings do we reach a new understanding of how Washington—and the media—rush to judgment. And only after discovering the personal toll of this wrenching ordeal, and how Hill copes, do we gain new respect for this extraordinary woman.</p>
<p>Here is a vitally important work that allows us to understand why Anita Hill did what she did, and thereby brings resolution to one of the most controversial episodes in our nation's history.</p>",en,Reprint,"Height: 7.96 Inches, Length: 5.21 Inches, Weight: 0.68784225744 Pounds, Width: 0.84 Inches",17,https://images.isbndb.com/covers/62/70/9780385476270.jpg,Success,120,21.3
0-441-00502-0,Dragon's winter,"Lynn, Elizabeth A.",Ace Hardcover,341,4/1/1998,"PS3562.Y443 D73 1998, 813/.54",Hardcover,Elizabeth A. Lynn.,en,First Edition,"Height: 8.46 Inches, Length: 5.66 Inches, Weight: 1.04940036712 Pounds, Width: 1.13 Inches",0,https://images.isbndb.com/covers/50/24/9780441005024.jpg,Success,74,21.3
0-88899-320-X,Señora Regañona,"Sanroman, Susana, Domi",Groundwood Books,24,2/25/1998,"Children's Fiction, People & Places",Hardcover,,en,,"Height: 10.5 Inches, Length: 8.75 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/32/05/9780888993205.jpg,Success,47,21.3
0-8078-2436-4,The Great Silent Army of Abolitionism: Ordinary Women in the Antislavery Movement,"Jeffrey, Julie Roy",The University of North Carolina Press,328,11/9/1998,,Paperback,"By focusing on male leaders of the abolitionist movement, historians have often overlooked the great grassroots army of women who also fought to eliminate slavery. Here, Julie Roy Jeffrey explores the involvement of ordinary women—black and white—in the most significant reform movement prior to the Civil War. She offers a complex and compelling portrait of antebellum women's activism, tracing its changing contours over time.
<p>For more than three decades, women raised money, carried petitions, created propaganda, sponsored lecture series, circulated newspapers, supported third-party movements, became public lecturers, and assisted fugitive slaves. Indeed, Jeffrey says, theirs was the day-to-day work that helped to keep abolitionism alive. Drawing from letters, diaries, and institutional records, she uses the words of ordinary women to illuminate the meaning of abolitionism in their lives, the rewards and challenges that their commitment provided, and the anguished personal and public steps that abolitionism sometimes demanded they take. Whatever their position on women's rights, argues Jeffrey, their abolitionist activism was a radical step—one that challenged the political and social status quo as well as conventional gender norms.</p>",en,,"Height: 9.25 Inches, Length: 6.12 Inches, Weight: 1.6 Pounds, Width: 0.73 Inches",49.95,https://images.isbndb.com/covers/43/68/9780807824368.jpg,Success,15,21.3
0-380-79799-2,Halfway Human,"Gilman, Carolyn I.",Eos,472,2/1/1998,,Paperback,,en,Ex-Library,"Height: 7 Inches, Length: 4 Inches, Weight: 0.5 Pounds, Width: 1 Inches",5.99,https://images.isbndb.com/covers/79/98/9780380797998.jpg,Success,74,21.3
0-14-027684-X,Daughter of the Queen of Sheba: A Memoir,"Lyden, Jacki",Penguin Books,257,10/1/1998,"Psychological Self-Help, Entertainment Biography, Journalism, Radio, Women's Biography, Family Memoirs - Biography, Medical Figures, News & Media Biography, Patient Narratives",Paperback,"<p>As an adult, National Public Radio foreign correspondent <b>Jacki Lyden</b> has spent her life on the front lines of some of the world?s most dangerous war zones. As a child, she lived in a war zone of a different kind. Her mother, Dolores, suffered from what is now called manic depression; but when Jacki was growing up in a small Midwestern town, Dolores was simply called crazy. In her manic phases, Dolores became Marie Antoinette or the Queen of Sheba, exotically delusional and frightening, yet to young Jacki also transcendent, even inspiring. In time, Jacki grew to accept, even relish, Dolores?s bizarre episodes, marveling at her mother?s creative energy and using it to fuel her own. Heartbreaking, hilarious, and lyrical, this memoir of a mother-daughter relationship is a testimony to obstinate devotion in the face of bewildering illness.</p>",en,Later Printing,"Height: 0.67 Inches, Length: 7.75 Inches, Weight: 0.50044933474 Pounds, Width: 5.15 Inches",14.43,https://images.isbndb.com/covers/68/48/9780140276848.jpg,Success,128,21.3
0-15-100350-5,Like: A Novel,"Smith, Ali",Harcourt,344,8/15/1998,"Female Friendship, Adolescence",Hardcover,"<p>When we meet Amy Shone, she is a young parent struggling to raise Kate, a precocious eight-year-old. Amy is an enigma-a brilliant scholar who has forgotten how to read. She is estranged from her wealthy English parents and lives a nomadic life in Scotland, dragging Kate from one school to the next, barely scraping by. And then there is Ash, a fiery Scottish actresss who cannot shake her demons-chief among them an unrequited passion for Amy that has obsessed her ever since they met as teenagers. Like is the story of two parallel lives that intersect briefly, then diverge. It is also a timeless evocation of adolescence and its agonizing anticipations, its contradictory yearnings for freedom and safety, its blind quest for mastery over pleasure and pain. Deftly constructed, passionately imagined, Like is a remarkably mature debut for a powerful young talent.</p>",en,First Edition,"Height: 8.5 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 1.25 Inches",24,https://images.isbndb.com/covers/35/01/9780151003501.jpg,Success,123,21.3
0-9659091-3-1,Don't Stop by Angel (Broadway Ballplayers #4),Maureen Holahan,Broadway Ballplayers,164,1998,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.5 Inches",6.95,https://images.isbndb.com/covers/91/36/9780965909136.jpg,Success,80,21.3
0-380-79498-5,Shooting from the Outside,"Vanderveer, Tara, Ryan, Joan",Harper Perennial,259,11/1/1998,,Paperback,,en,,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.57 Pounds, Width: 1 Inches",12.5,https://images.isbndb.com/covers/49/80/9780380794980.jpg,Success,118,21.3
1-57129-053-2,Writing,Marquerite Duras,Brookline Books,91,1999,"Translations into EnglishDuras, Marguerite, PQ2607.U8245 A27 1998, 844/.912",Paperback,"Written In The Splendid Bareness Of Her Late Style, These Pages Are Marguerite Duras's Theory Of Literature. Comparing A Dying Fly To The Work Of Style; Remembering The Trance And Incurable Disarray Of Writing; Recreating The Last Moments Of A British Pilot Shot During World War Ii; Or Else Letting Out A Magisterial 'so What?' To Question Six Decades Of Story Telling, All Operate As An Indispensable Confession. The Final Literary Testament Of One Of The Greatest French Writers Of The Twentieth Century.--jacket. Writing -- The Death Of A Young British Pilot -- Roma -- The Pure Number -- The Painting Exhibition. Marguerite Duras ; Translated From The French By Mark Polizzotti.",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/05/33/9781571290533.jpg,Success,103,21.3
0-8078-4741-0,The Great Silent Army of Abolitionism,"Jeffrey, Julie Roy",The University of North Carolina Press,311,11/9/1998,"Slavery - Emancipation, Abolition & African American Civil War Participation, Slavery - Social Sciences, Political Protest & Dissent, Women's History - 19th Century, Slavery & Abolitionism - African American History, Women's History - U.S. - General & Mis",Paperback,"<p>By focusing on male leaders of the abolitionist movement, historians have often overlooked the great grassroots army of women who also fought to eliminate slavery. Here, Julie Roy Jeffrey explores the involvement of ordinary women-black and white-in the most significant reform movement prior to the Civil War. She offers a complex and compelling portrait of antebellum women's activism, tracing its changing contours over time.</p><p>For more than three decades, women raised money, carried petitions, created propaganda, sponsored lecture series, circulated newspapers, supported third-party movements, became public lecturers, and assisted fugitive slaves. Indeed, Jeffrey says, theirs was the day-to-day work that helped to keep abolitionism alive. Drawing from letters, diaries, and institutional records, she uses the words of ordinary women to illuminate the meaning of abolitionism in their lives, the rewards and challenges that their commitment provided, and the anguished personal and public steps that abolitionism sometimes demanded they take. Whatever their position on women's rights, argues Jeffrey, their abolitionist activism was a radical step-one that challenged the political and social status quo as well as conventional gender norms.</p>",en,New edition,"Height: 9.25 Inches, Length: 6.125 Inches, Weight: 1.0361726314 Pounds, Width: 0.82 Inches",23.51,https://images.isbndb.com/covers/74/11/9780807847411.jpg,Success,15,21.3
0-911051-96-1,On a Good Day,"Rubin, Gay",Plain View Pr,118,11/17/1998,,Paperback,,en,Later Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.25 Inches",14.95,https://images.isbndb.com/covers/19/64/9780911051964.jpg,Success,89,21.3
0-8027-8659-6,The Christmas Dolls,"Ransom, Candice F.",Walker & Co,32,1998,,Hardcover,,en,First Edition first Printing,"Height: 11.25 Inches, Length: 9 Inches, Weight: 0.85 Pounds, Width: 0.5 Inches",0,https://images.isbndb.com/covers/65/93/9780802786593.jpg,Success,47,21.3
0-912869-22-4,Whatever Happened to the Year of the Woman? : Why Women Still Aren't Making It to the Top in Politics,"Handlin, Amy H.",Arden Pr,198,1998-06,"Social Sciences, General",Paperback,,en,0,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.75 Pounds, Width: 0.5 Inches",0,https://images.isbndb.com/covers/92/23/9780912869223.jpg,Success,106,21.3
0-88899-346-3,Wings to Fly,"Lottridge, Celia Barker, Gerber, Mary Jane",Groundwood Books,216,3/25/1999,,Paperback,,en,,"Height: 7.5 Inches, Length: 5.25 Inches, Weight: 0.35 Pounds, Width: 0.5 inches",5.95,https://images.isbndb.com/covers/34/65/9780888993465.jpg,Success,76,21.3
0-679-45702-X,"Her-2: The Making of Herceptin, a Revolutionary Treatment for Breast Cancer","Bazell, Robert",Random House,214,8/25/1998,"Health &amp; Fitness, General",Hardcover,,en,1,"Height: 10 Inches, Length: 6.25 Inches, Weight: 1.1931 Pounds, Width: 1.25 Inches",3.99,https://images.isbndb.com/covers/70/22/9780679457022.jpg,Success,131,21.3
0-312-18727-0,Husband Hunting Made Easy : And Other Miracles for the Modern Gay Man,"Price, Patrick",St. Martin's Griffin,240,6/15/1998,,Paperback,,en,1,"Height: 8.3 Inches, Length: 5.56 Inches, Weight: 0.6 Pounds, Width: 0.595 Inches",0,https://images.isbndb.com/covers/72/79/9780312187279.jpg,Success,63,21.3
1-885223-87-0,Boys Know It All: Wise Thoughts and Wacky Ideas from Guys Just Like You,"Michelle Roehm, Marianne Monson-Burton",Beyond Words Publishing,162,12/1/1998,,Paperback,"More than thirty boys from around the country write on issues ranging from sibling problems and using computers to how to talk to girls.

                        <p>Thirty-two boys from around the country give advice about such things as girls, wise-cracking, sports, cooking, siblings, drugs, etiquette, and friendship.
</p>",en,,"Height: 9.25 Inches, Length: 6 Inches, Weight: 0.59965735264 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/38/76/9781885223876.jpg,Success,48,21.3
0-934678-97-9,"Queer Japan: Personal Stories of Japanese Lesbians, Gays,Transsexuals and Bisexuals",Barbara Summerhawk,New Victoria Publishers,216,1999,"Lesbians, Lesbians--Japan, Gay men, Gay men--Japan, Bisexuals, Bisexuals--Japan, Transsexuals, Transsexuals--Japan, HQ76.3.J3 Q44 1998, 306.76/6/0952",Hardcover,"In Japan, Homosexuality Has Never Been Legally Or Socially Acceptable, And Japanese Culture Refused To Believe Lesbianism Even Existed. Until Recently No Terms Even Existed To Describe It. This Book Takes The Lid Off Homosexuality In Japan. A Lesbian In Hokkaido / Kirara -- A Bisexual Life / Kazumi Malsunaga -- Ten Year's Worth Of Experience / Satoru Tanaka -- Who's A Lesbian? : The Story Of A Male-to-female Transsexual / Mako -- My Gay Life / Kanta Sakamoto -- One Since Birth / Kido Ran -- Hopes And Dreams / Satoru Itoh -- A Married Woman / Anonymous -- Coming Out Affirms My Sensitivity / Kayoko Shirakawa -- An Actor In Japanese Pink Films : An Interview With Koichi Imaizumi -- Blessed As Homosexual / Aika Taira -- Tachi, Mother, Woman, The Many Faces Of Love / Saho Asada -- A Young Woman's Story / Kikumi -- One Of Those People / Hiroshi Aoki -- Nora / Etsuko Itoh -- Interview With Nakamura Yu -- Out Of The Silence / Kazuo -- Lesbian = Woman / Naeko Translated And Edited By Barbara Summerhawk, Cheiron Mcmahill, Darren Mcdonald. Includes Bibliographical References.",en,illustrated edition,"Height: 8.75 Inches, Length: 5.5 Inches, Width: 1 Inches",0.15,https://images.isbndb.com/covers/89/71/9780934678971.jpg,Success,88,21.3
0-8298-1269-5,"Religion Is a Queer Thing: A Guide to the Christian Faith for Lesbian, Gay, Bisexual and Transgendered Persons","Stuart, Elizabeth, Braunston, Andy, Edwards, Malcolm, McMahon, John, Morrison, Tim",Pilgrim Pr,160,1997,,Paperback,,en,Edition Unstated,"Height: 10 Inches, Length: 7 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",16,https://images.isbndb.com/covers/26/95/9780829812695.jpg,Success,107,21.3
0-471-24742-1,Falling Leaves: The True Story of an Unwanted Chinese Daughter,"Yen Mah, Adeline","John Wiley & Sons, Inc",278,2/4/1998,"Chinese Americans, Women Physicians, Social Life And Customs",Hardcover,"Adeline Yen Mah. Originally Published: Falling Leaves Return To Their Roots. London : M. Joseph, C1997. Includes Index.",en,First Edition,"Height: 8.799195 Inches, Length: 5.799201 Inches, Weight: 1.2 Pounds, Width: 1.098423 Inches",22.95,https://images.isbndb.com/covers/74/25/9780471247425.jpg,Success,138,21.3
0-14-026973-8,The Underpainter,"Urquhart, Jane",Penguin Books,368,10/1/1998,,Paperback,"<p>In Rochester, New York, a seventy-five-year-old artist, Austin Fraser, is creating a new series of paintings recalling the details of his life and of the lives of those individuals who have affected him—his peculiar mother, a young Canadian soldier and china painter, a First World War nurse, the well-known American painter Rockwell Kent, and Sara, a waitress from the wilderness mining settlement of Silver Islet, Ontario, who became Austin's model and mistress. Spanning more than seven decades, from the turn of the century to the mid-seventies, <b>The Underpainter</b>—in range, in the sheer power of its prose, and in its brilliant depiction of landscape and the geography of imagination—is <b>Jane Urquhart</b>'s most accomplished novel to date, with one of the most powerful climaxes in contemporary fiction.</p>",en,,"Height: 7.7 Inches, Length: 5.1 Inches, Weight: 0.62 Pounds, Width: 0.9 Inches",23,https://images.isbndb.com/covers/97/34/9780140269734.jpg,Success,128,21.3
1-885171-24-2,Little Sisters: The Last but Not the Least,"Lieberg, Carolyn",Wildcat Canyon Press,214,11/1/1998,,Paperback,"<p>Remember when you pulled her pigtails, hid her teddy bear, or told her to ""beat it"" when she tried hanging out with you and your friends? Well, she's back -- and she has a story to tell.</p>
<p><i>Little Sisters</i> explores in depth what it is like to be the youngest, shortest female in a household. These are the women who, as children, had to go to bed first -- when everyone else in the family was up having <i>fun</i>. They learned rebellion early; becoming the ""good girl"" or perhaps a ""wild one,"" whatever the family needed. Many of them endured years of torture from their older siblings whose ""larger and moremature muscles make them eager oppressors."" So says author, journalist, and little sister Carolyn Lieberg, in her playful, informative, and sometimes touching look at the women whose mantra is ""I'll catch up no matter what.""</p>
<p>Interviews with grown-up little sisters yielded stories, insights, and experiences that will ring true with youngest siblings everywhere. Lieberg examines the hotly debated topic of birth order psychology and reveals previously little-known or generally ignored facts about little sisters. They <i>are</i> more popular in school; and studies show that little sisters tend to be radical thinkers and rebellious by nature -- more inclined to create a new system rahter than working to improve it -- something they cheerfully attest to. Drawing from examples in scientific research, personal experience, and literature, <i>Little Sisters</i> eloquently supports (or irreverently disagrees with) a number of theories and truisms. The author finds common characteristics and peculiarities among little sisters but also recognizes their wide-ranging personalities and ambitions.</p>
<p>Little sisters will know why this book is important. For olders siblings, reading this book will help to make up for all that bad behavior many years ago.</p>",en,,"Height: 7 Inches, Length: 5 Inches, Weight: 0.46517537282 Pounds, Width: 0.7 Inches",1.99,https://images.isbndb.com/covers/12/45/9781885171245.jpg,Success,13,21.3
0-446-52413-1,Something More: Excavating Your Authentic Self,"Ban Breathnach, Sarah",Grand Central Pub,352,1998,"Spiritual Life, Women, Religious Life, Self-realization, Religious Aspects",Hardcover,,en,First Edition,"Height: 9.75 Inches, Length: 5.5 Inches, Weight: 1.08 Pounds, Width: 1.25 Inches",20,https://images.isbndb.com/covers/41/31/9780446524131.jpg,Success,137,21.3
0-06-039270-3,"Do Less, Achieve More: Discover the Hidden Power of Giving In","Chu, Chin-Ning",William Morrow,224,9/9/1998,,Hardcover,,en,First Edition,"Height: 7.5 Inches, Length: 5.25 Inches, Weight: 0.7 Pounds, Width: 0.81 Inches",18,https://images.isbndb.com/covers/27/03/9780060392703.jpg,Success,124,21.3
1-57344-045-0,The Woman Who Knew Too Much (A Cordelia Morgan Mystery),"Johnson, Bett Reece",Cleis Press,250,10/1/1998,,Paperback,"<i>The Woman Who Knew Too Much</i> is a stunning debut mystery featuring two unusual female sleuths -- Jet Butler (a.k.a. Anna Lee Stone), a reclusive writer who narrates this tale of murder, water rights, and deadly designer drugs; and Caroline Marcus (a.k.a. Cordelia Morgan), a shadowy international ""hit artist"" working for a private ""contracting"" firm called The Company. Set in rural New Mexico, <i>The Woman Who Knew Too Much</i> has a strong feminist bent and lesbian subtext, and tackles issues of environmentalism and corporate corruption, as well as personal integrity and history.
<p>Jet Butler has lived on an isolated mesa for more than 30 years since writing a feminist bestseller back in the '60s -- an infamous book that indirectly caused the deaths of 67 women living in a commune during a botched FBI raid. As the novel opens, Jet is trying to help a friend who's the prime suspect in a local murder investigation. In the course of her investigation, she stumbles across an old man living in the New Mexico outback, a former chemist experimenting with a substance called Plastosterone, a synthetic testosterone being developed as a new designer drug with some particularly nasty side effects.</p>
<p>Enter Cord Morgan. She's the ace ""specialist"" at The Company, but a few years past the the ten-year maximum prescribed for this high-stress line of work. Although she's a genius of disguise and deception, The Company senses the beginning of a crack or two and gives Morgan a little time off, an easy ""vacation"" assignment in New Mexico -- which, of course, turns out to be anything but.</p>",en,First Edition,"Height: 8.25 Inches, Length: 5.75 Inches, Weight: 0.77382253962 Pounds, Width: 1 Inches",12.95,https://images.isbndb.com/covers/04/55/9781573440455.jpg,Success,81,21.3
1-55050-142-9,Second Skin (Open Eye Poetry Series),"de Moissac, Jeanne-Marie, Moissac, Jeanne Marie De",Coteau Books,80,1998,,Paperback,,en,,"Height: 8.25 Inches, Length: 5.25 Inches, Weight: 0.25 Pounds, Width: 0.25 Inches",7.95,https://images.isbndb.com/covers/14/21/9781550501421.jpg,Success,69,21.3
0-670-88135-X,"Squids Will Be Squids: Fresh Morals, Beastly Fables","Scieszka, Jon",Viking Books for Young Readers,48,9/1/1998,"Children's Fiction, Humorous Stories",Hardcover,"<p>We're all used to hearing fables -- those moral-filled stories about tortoises and hares, and ants and grasshoppers. But fables about skateboarding frogs? Duckbilled platypuses? BeefsnakSticks ? Outrageous, you say? After standing fairy tales on their heads in <i>The Stinky Cheese Man and Other Fairly Stupid Tales</i> and blowing the lid off <i>The True Story of the Three Little Pigs</i>, the enormously popular and highly acclaimed author-and-illustrator team of Jon Scieszka and Lane Smith are back. This time they have created contemporary fables that reflect all the bossiness, sneakiness, boastfulness, and silliness of our everyday lives. And the moral of the story? Move over, Aesop, because the world of fables may never be the same.</p><h3>New York Times Book Review - Patricia Marx</h3><p>'This book's the best. Really cool and hilarious,' a 6-year-old told [the reviewer]. 'Kids almost 7 and up will love it.'. . .an adult. ..will regard this book as more silly than seditious. . . .I came to admire the sustained spirit of impiety. </p>",en,First Edition,"Height: 12.3 Inches, Length: 9.3 Inches, Weight: 1.34922904344 Pounds, Width: 0.38 Inches",17.99,https://images.isbndb.com/covers/13/52/9780670881352.jpg,Success,49,21.3
0-7710-6685-6,The Love of a Good Woman,"Munro, Alice",McClelland & Stewart,352,9/26/1998,,Hardcover,,en,First Edition,"Height: 9.25 Inches, Length: 6.3 Inches, Weight: 1.45 Pounds, Width: 1.25 Inches",0,https://images.isbndb.com/covers/68/56/9780771066856.jpg,Success,68,21.3
0-8118-1916-7,The Flower in the Skull: A Novel,Kathleen Alcala,Chronicle Books,220,4/1/1998,,Hardcover,"<p>Deep in the Sonoran Desert of Mexico in the 1870s, a village of Opata Indians is attacked by soldiers. Along with the rest of her tribe, Concha is driven from her homeland and eventually finds her way to Tucson, where she finds a job cleaning houses and caring for children. When her own daughter, Rosa, is born, the legacy of Concha's dislocation continues, as Rosa is raised far from her native culture and struggles to find her place in a strange world. As she did in her acclaimed, award-winning novel, Spirits of the Ordinary, Kathleen Alcalá takes on the complexities of cultural heritage, identity, and assimilation, and explores the mysterious nature of place, spiritualism, and faith in the lives of these extraordinary ordinary people.<br>
</p>",en,,"Height: 8.32 Inches, Length: 5.8 Inches, Weight: 0.85 Pounds, Width: 0.83 Inches",22.95,https://images.isbndb.com/covers/91/69/9780811819169.jpg,Success,123,21.3
0-9659754-0-1,Cool Women,"Chipman, Dawn, Nelson, Pamela, Florence, Mari, Wax, Naomi",Girl Pr,128,1997,"Women, History",Paperback,"Featuring images from real life, fiction, and pop culture, ""Cool Women"" is the thinking girl's guide to the hippest ladies in history. The mix of profiles is eclectic and creative enough to capture every girl's interest, from Catwoman to Amelia Earhart to Cleopatra. Color illustrations &amp; photos. Size D. 128 pp. National author tour. Print publicity.",en,1,"Height: 9.75 Inches, Length: 9.5 Inches, Weight: 1.01 Pounds, Width: 0.5 Inches",19.95,https://images.isbndb.com/covers/54/07/9780965975407.jpg,Success,49,21.3
1-56455-610-7,Spiritual Gardening - Cultivating Love Through Caring For Plants,"Handelsman, Judith","Sounds True, Incorporated",,5/1/1998,,Audio Cassette,,en,,"Height: 7.25 Inches, Length: 4.5 Inches, Weight: 0.35053499658 Pounds, Width: 0.75 Inches",18.95,https://images.isbndb.com/covers/61/03/9781564556103.jpg,Success,108,21.3
0-520-21151-0,Takarazuka: Sexual Politics and Popular Culture in Modern Japan,"Robertson, Jennifer",University of California Press,320,7/21/1998,,Paperback,"<p>The all-female Takarazuka Revue is world-famous today for its rococo musical productions, including gender-bending love stories, torridly romantic liaisons in foreign settings, and fanatically devoted fans. But that is only a small part of its complicated and complicit performance history.<br>
In this sophisticated and historically grounded analysis, anthropologist Jennifer Robertson draws from over a decade of fieldwork and archival research to explore how the Revue illuminates discourses of sexual politics, nationalism, imperialism, and popular culture in twentieth-century Japan.<br>
The Revue was founded in 1913 as a novel counterpart to the all-male Kabuki theater. Tracing the contradictory meanings of Takarazuka productions over time, with special attention to the World War II period, Robertson illuminates the intricate web of relationships among managers, directors, actors, fans, and social critics, whose clashes and compromises textured the theater and the wider society in colorful and complex ways.<br>
 Using Takarazuka as a key to understanding the ""logic"" of everyday life in Japan and placing the Revue squarely in its own social, historical, and cultural context, she challenges both the stereotypes of ""the Japanese"" and the Eurocentric notions of gender performance and sexuality.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.10010668738 Pounds, Width: 0.7 Inches",31.95,https://images.isbndb.com/covers/15/13/9780520211513.jpg,Success,115,21.3
1-57028-199-8,Playing in a New League : The Women of the American Basketball League's First Season,"Gogol, Sara",Masters Pr,295,1998,,Paperback,"With the rapid expansion of the women's professional game, basketball will never be the same. Sara Gogol takes readers off-court with several great players--the driving force behind the ABL--and delves into their backgrounds, families, and dreams. Photos.",en,,"Height: 9.5 Inches, Length: 6 Inches, Weight: 0.85098433132 Pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/19/90/9781570281990.jpg,Success,106,21.3
0-292-79604-8,The Edge of Time: Photographs of Mexico by Mariana Yampolsky (Wittliff Gallery Series),"Yampolsky, Mariana",University of Texas Press,128,1998,,Hardcover,"<p>this Is My Country. Mariana Yampolsky Knew It The Moment She Opened Her Window And Saw A Bougainvillea Blooming Against A White Wall On Her First Morning In Mexico City In 1944. Her Empathy For The Mexican People And Their Land Has Guided Her Work For More Than Fifty Years, Finding Expression In Books Of Dramatic Black-and-white Photographs Ranging From Her Early La Casa En La Tierra And La Casa Que Canta To The Traditional Architecture Of Mexico.<br> The Edge Of Time Presents A Retrospective Of Yampolsky's Photographic Work Since 1960. Reflecting Her Lifelong Concerns, The Images Capture Rural Mexico And Its People With Respect And Infinite Care. They Function As Works Of Art And As Documents Of A Moment In Mexico's History When Lifeways That Have Endured For Centuries Face The Onslaught Of Modernization.<br> Elena Poniatowska Has Been Yampolsky's Friend For Many Years And, In The Foreword, She Describes Yampolsky's Method Of Working And Includes Many Quotes From The Photographer Herself. Sandra Berler Provides An Overview Of Yampolsky's Life And The Range Of Her Work. Francisco Reyes Palma Concludes The Text With An Exploration Of Yampolsky's Photographic Aesthetic.<br></p> <h3>booknews</h3> <p>a Collection Of 55 Duotone Photographs Yampolsky Has Taken In Rural Mexico Since 1960. They Include Images Of Woman, Ritual Ceremonies, Isolated Architectural Details, And Other Elements In The Daily World Of The Common People. An Introduction, Afterword, And Curriculum Vitae Are Included; Otherwise Only Captions Attend The Photographs. Annotation C. By Book News, Inc., Portland, Or.</p>",en,1st University of Texas Press ed,"Height: 8.75 Inches, Length: 10 Inches, Weight: 1 Pounds, Width: 0.75 Inches",24.95,https://images.isbndb.com/covers/60/41/9780292796041.jpg,Success,59,21.3
0-919626-97-1,Marrying the Sea,"Kulyk Keefer, Janice",Brick Books,126,6/16/1998,"Poetry, Canadian",Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.51 Pounds, Width: 0.31 Inches",12.95,https://images.isbndb.com/covers/69/73/9780919626973.jpg,Success,69,21.3
0-89823-186-8,The Fragile Peace You Keep (MVP),"Munger, Kel",New Rivers Press,80,1/1/1998,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.42 Pounds, Width: 0.3 Inches",12.95,https://images.isbndb.com/covers/18/61/9780898231861.jpg,Success,7,21.3
